"No_";"Description";"Starting Date";"Ending Date";"Last Date Modified"
"AKCIA14-0135";"KF00 akcia CALVO 30.10. - 05.11.2014";2014-10-13;2014-11-05;2014-09-23
"AKCIA14-0137";"MT00 post c.14223 APPEL 22.10. - 04.11.2014";2014-10-09;2014-11-04;2014-09-26
"AKCIA14-0140";"BL00 akcia CROISSANT 05.11. - 11.11.2014";2014-10-13;2014-11-11;2014-10-14
"AKCIA14-0142";"BL00 CLUB akcia OPTIMA, FRAGA 29.10. - 25.11.2014";2014-10-06;2014-11-25;2014-10-02
"AKCIA14-0143";"BL00 akcia SOS 05.11. - 11.11.2014";2014-10-13;2014-11-11;2014-10-07
"AKCIA14-0146";"MT00 post c.14724 SOS 5kg 05.11. - 02.12.2014";2014-10-23;2014-12-02;2014-10-14
"AKCIA14-0147";"CP00 SPM+TEMPO akcia c.23 SOS 06.11. - 19.11.14";2014-10-20;2014-11-19;2014-10-15
"AKCIA14-0148";"CB00 VEREX akcia BORGES 16.10. - 05.11.2014";2014-10-01;2014-11-05;2014-10-15
"AKCIA14-0150";"BL00 akcia CALVO 3+1 19.11. - 25.11.2014";2014-10-27;2014-11-25;2014-10-21
"AKCIA14-0152";"CB00 akcia IAN, SOS 01.11. - 30.11.2014";2014-10-22;2014-11-30;2014-10-23
"AKCIA14-0154";"TR00 akcia c.47 SOS 20.11. - 26.11.2014";2014-11-03;2014-12-10;2014-10-28
"AKCIA14-0155";"CP00 SPM+TEMPO akcia c.24 BORGES 20.11. - 03.12.14";2014-11-03;2014-12-03;2014-10-28
"AKCIA14-0156";"MT00 post c.14549 COOLDIST 19.11. - 24.12.2014";2014-11-06;2014-12-24;2014-10-29
"AKCIA14-0157";"BL00 CLUB akcia MANOLITA 01.12. - 31.12.2014";2014-11-10;2014-12-31;2014-11-03
"AKCIA14-0158";"TR00 akcia VIANOCE 13.12. - 24.12.2014";2014-11-10;2014-12-31;2014-11-03
"AKCIA14-0159";"BL00 akcia SOS 03.12. - 09.12.2014";2014-11-10;2014-12-09;2014-11-04
"AKCIA14-0160";"MT00 post c.14560 BORGES arom.03.12. - 31.12.2014";2014-11-20;2014-12-31;2014-11-04
"AKCIA14-0161";"MT00 post c.14326 COOLDIST 03.12. - 16.12.2014";2014-11-20;2014-12-16;2014-11-07
"AKCIA14-0162";"MT00 post c.14560 COOLDIST 03.12. - 31.12.2014";2014-11-20;2014-12-31;2014-11-07
"AKCIA14-0163";"MT00 post c.14226 CALVO, BORG 03.12. - 16.12.2014";2014-11-20;2014-12-16;2014-11-18
"AKCIA14-0164";"MT00 post c.14726 LP olivy 03.12. - 31.12.2014";2014-11-20;2014-12-31;2014-11-07
"AKCIA14-0167";"BL00 akcia CALVO 10.12. - 16.12.2014";2014-11-17;2014-12-16;2014-11-18
"AKCIA14-0169";"CP00 JLC akcia CALVO 03.12. - 16.12.2014";2014-11-19;2014-12-16;2014-11-21
"AKCIA14-0170";"CB00 VEREX akcia CALVO 160g 15.12. - 31.12.2014";2014-11-25;2014-12-31;2014-11-25
"AKCIA14-0171";"BL00 akcia CROISSANT 17.12. - 24.12.2014";2014-11-24;2014-12-24;2014-11-26
"AKCIA14-0172";"TR00 akcia c.51/52 EP 18.12. - 31.12.2014";2014-12-08;2015-01-02;2014-11-26
"AKCIA14-0173";"TR00 akcia c.51/52 CAL18.12. - 31.12.2014";2014-12-01;2015-01-14;2014-11-26
"AKCIA14-0174";"MT00 post c.14227 SOS 1kg 17.12. - 31.12.2014";2014-12-04;2014-12-31;2014-11-26
"AKCIA15-0001";"BL00 CLUB akcia MANOLITA 02.01. - 31.01.2015";2014-12-08;2015-01-31;2014-12-01
"AKCIA15-0003";"MT00 post c.15303 COOLDIST 14.01. - 28.01.2015";2015-01-02;2015-01-27;2014-12-16
"AKCIA15-0004";"TR00 akcia c.03 SOS 15.01. - 21.01.2015";2014-12-29;2015-02-04;2014-12-16
"AKCIA15-0005";"BL00 akcia BORGES 750ml 28.01. - 03.02.2015";2015-01-05;2015-02-03;2014-12-18
"AKCIA15-0006";"CP00 SPM+TEMPO akcia c.03 SOS 22.01. - 28.01.15";2015-01-02;2015-01-28;2014-12-19
"AKCIA15-0007";"MT00 post c.15204 CALVO 28.01. - 10.02.2015";2015-01-15;2015-02-10;2014-12-30
"AKCIA15-0008";"BL00 CLUB akcia CALVO,FRAGATA 01.02. - 28.02.2015";2015-01-12;2015-02-28;2015-01-07
"AKCIA15-0009";"BL00 akcia SOS 04.02. - 10.02.2015";2015-01-12;2015-02-10;2015-01-07
"AKCIA15-0010";"CP00 SPM+TEMPO akcia c.04 CALVO 29.01. - 04.02.15";2015-01-12;2015-02-04;2015-01-08
"AKCIA15-0011";"BL00 akcia CROISSANT 28.01. - 03.02.2015";2015-01-12;2015-02-03;2015-01-07
"AKCIA15-0013";"CB00 DNC I.Q. + II.Q.+ III.Q.2015 + IV.Q.2015";2015-01-01;2015-12-31;2015-09-08
"AKCIA15-0014";"BL00 akcia CALVO 21.01. - 27.01.2015";2014-12-29;2015-01-27;2015-01-19
"AKCIA15-0015";"CP00 SPM+TEMPO akcia c.06 BORGES 19.02. - 18.02.15";2015-01-26;2015-02-18;2015-01-21
"AKCIA15-0016";"MT00 post c.15205 BORGES 11.02. - 24.02.2015";2015-01-29;2015-02-24;2015-01-22
"AKCIA15-0017";"CP00 Trencín akcia CALVO 13.02. - 26.02.15";2015-01-29;2015-02-26;2015-01-22
"AKCIA15-0018";"TR00 akcia c.08 EL POZ18.02. - 25.02.2015";2015-01-26;2015-02-28;2015-01-23
"AKCIA15-0019";"MT00 post c.15140 PARDINA 11.02. - 10.03.2015";2015-01-29;2015-03-10;2015-01-23
"AKCIA15-0020";"BL00 akcia BORGES 25.02. - 03.03.2015";2015-02-02;2015-03-03;2015-01-27
"AKCIA15-0021";"BL00 CLUB akcia APPEL,FRAGATA 01.03. - 31.03.2015";2015-02-09;2015-03-31;2015-01-29
"AKCIA15-0022";"BL00 akcia CROISSANT 04.03. - 10.03.2015";2015-02-16;2015-03-10;2015-01-29
"AKCIA15-0023";"CB00 akcia CALVO 160g 19.02. - 04.03.2015";2015-02-05;2015-03-04;2015-01-29
"AKCIA15-0024";"CB00 VEREX akcia CALVO 80g 19.02. - 04.03.2014";2015-02-02;2015-03-04;2015-02-02
"AKCIA15-0026";"MT00 post c.15206 BORGES, APP 25.02. - 10.03.2015";2015-02-12;2015-03-10;2015-02-05
"AKCIA15-0027";"BL00 DNC COOKIES 10.02. - 31.08.2015";2015-02-10;2015-08-31;2015-06-08
"AKCIA15-0028";"BL00 akcia BORGES 16.03. - 06.04.2015";2015-02-23;2015-04-06;2015-02-17
"AKCIA15-0030";"MT00 post c.15207 SOS 11.03. - 24.03.2015";2015-02-26;2015-03-24;2015-02-23
"AKCIA15-0032";"MT00 post c.15164 COOLDIST 25.03. - 21.04.2015";2015-03-12;2015-04-21;2015-02-23
"AKCIA15-0033";"BL00 akcia CALVO 11.03. - 17.03.2015";2015-02-23;2015-03-17;2015-02-23
"AKCIA15-0034";"MT00 DNC EP Serrano 01.03. - 14.03.2015";2015-03-01;2015-03-31;2015-03-13
"AKCIA15-0035";"MT00 post c.15164 BORGES arom.25.03. - 21.04.2015";2015-03-12;2015-04-21;2015-02-27
"AKCIA15-0036";"CP00 SPM+TEMPO akcia c.12 FRAGATA26.03. - 01.04.15";2015-03-09;2015-04-01;2015-03-09
"AKCIA15-0037";"BL00 CLUB akcia SOS 01.04. - 30.04.2015";2015-03-09;2015-04-30;2015-03-09
"AKCIA15-0038";"BL00 akcia SOS 01.04. - 07.04.2015";2015-03-09;2015-04-07;2015-03-09
"AKCIA15-0041";"MT00 post c.15209 CALVO 08.04. - 21.04.2015";2015-03-26;2015-04-21;2015-03-13
"AKCIA15-0042";"CB00 MARKET akcia BORGES, SOS 09.04. - 22.04.15";2015-03-16;2015-04-23;2015-03-17
"AKCIA15-0043";"BL00 akcia BORGES 15.04. - 21.04.2015";2015-03-23;2015-04-21;2015-03-17
"AKCIA15-0044";"BL00 DNC FRAGATA 300g 01.04. - 30.06.2015";2015-04-01;2015-06-30;2015-03-20
"AKCIA15-0045";"CB00 akcia IAN, SOS 01.04. - 30.04.2015";2015-03-20;2015-04-30;2015-03-24
"AKCIA15-0046";"CP00 SPM+TEMPO akcia c.15 BORGES 16.04. - 22.04.15";2015-04-01;2015-04-22;2015-03-24
"AKCIA15-0047";"MT00 post c.15210 APPEL,CALVO 22.04. - 05.05.2015";2015-04-09;2015-05-05;2015-03-27
"AKCIA15-0048";"BL00 CLUB akcia CALVO 01.05. - 31.05.2015";2015-04-07;2015-05-31;2015-03-27
"AKCIA15-0049";"CB00 VEREX akcia SOS 16.04. - 06.05.2015";2015-04-01;2015-05-06;2015-03-27
"AKCIA15-0050";"BL00 akcia CALVO 29.04. - 05.05.2015";2015-04-06;2015-05-05;2015-03-30
"AKCIA15-0051";"BL00 akcia CROISSANT 06.05. - 12.05.2015";2015-04-13;2015-05-12;2015-04-01
"AKCIA15-0052";"MT00 post c.15183 BORGES arom.22.04. - 19.05.2015";2015-04-09;2015-05-19;2015-04-10
"AKCIA15-0053";"BL00 akcia BORGES 1L 06.05. - 12.05.2015";2015-04-13;2015-05-12;2015-04-10
"AKCIA15-0054";"CP00 Galanta akcia CALVO 23.04. - 06.05.2015";2015-04-13;2015-05-06;2015-04-10
"AKCIA15-0057";"MT00 post c.15211 SOS 06.05. - 19.05.2015";2015-04-23;2015-05-19;2015-04-14
"AKCIA15-0061";"KF00 akcia CALVO 14.05. - 20.05.2015";2015-04-27;2015-05-20;2015-04-17
"AKCIA15-0062";"KF00 akcia SOS 18.06. - 24.06.2015";2015-06-01;2015-06-24;2015-04-17
"AKCIA15-0063";"BL00 akcia SOS, CALVO 20.05. - 26.05.2015";2015-04-27;2015-05-26;2015-04-21
"AKCIA15-0064";"CP00 SPM+TEMPO akcia c.19 CALVO 14.05. - 20.05.15";2015-04-27;2015-05-20;2015-04-21
"AKCIA15-0066";"TR00 akcia LETO CALVO 21.05. - 24.06.2015";2015-04-27;2015-07-01;2015-04-24
"AKCIA15-0068";"MT00 post c.15712 CALVO 1 kg 20.05. - 16.06.2015";2015-05-07;2015-06-16;2015-04-27
"AKCIA15-0069";"CP00 SPM+TEMPO akcia c.20 SOS 21.05. - 27.05.15";2015-05-04;2015-05-27;2015-04-28
"AKCIA15-0070";"CP00 GALANTA DNC FRAGATA Ocbk 04.05. - 01.08.2015";2015-05-01;2015-08-01;2015-05-04
"AKCIA15-0071";"CP00 D.Streda akcia CALVO 14.05. - 27.05.2015";2015-04-30;2015-05-27;2015-05-04
"AKCIA15-0072";"CB00 SLOVAKIA akcia CALVO 01.06. - 21.06.2015";2015-05-07;2015-06-21;2015-05-04
"AKCIA15-0073";"BL00 akcia CROISSANT 10.06. - 16.06.2015";2015-05-18;2015-06-16;2015-05-04
"AKCIA15-0074";"MT00 post c.15212 BORGES 2l 20.05. - 02.06.2015";2015-05-07;2015-06-02;2015-05-04
"AKCIA15-0075";"MT00 post c.15313 COOLDIST 03.06. - 16.06.2015";2015-05-21;2015-06-16;2015-05-07
"AKCIA15-0076";"MT00 post c.15408 COOLDIST 03.06. - 30.06.2015";2015-05-21;2015-06-30;2015-05-07
"AKCIA15-0077";"BL00 CLUB akcia FRAGATA 01.06. - 30.06.2015";2015-05-11;2015-06-30;2015-05-11
"AKCIA15-0079";"TR00 akcia c.24 BORGES11.06. - 17.06.2015";2015-05-25;2015-07-01;2015-05-12
"AKCIA15-0081";"CP00 Galanta akcia FRAGATA 04.06. - 17.06.2015";2015-05-21;2015-06-17;2015-05-15
"AKCIA15-0082";"CP00 Trencín akcia CALVO 05.06. - 18.06.2015";2015-05-21;2015-06-18;2015-05-15
"AKCIA15-0083";"BL00 akcia BORGES 10.06. - 16.06.2015";2015-05-18;2015-06-16;2015-05-15
"AKCIA15-0084";"MT00 post c.15714 SOS,LP olivy17.06. - 14.07.2015";2015-06-04;2015-07-14;2015-05-25
"AKCIA15-0086";"TR00 akcia c.27 SOS,F 02.07. - 08.07.2015";2015-06-15;2015-07-22;2015-05-25
"AKCIA15-0087";"BL00 akcia CALVO 24.06. - 30.06.2015";2015-06-01;2015-06-30;2015-05-26
"AKCIA15-0090";"CP00 SPM+TEMPO akcia c.24 BORGES 18.06. - 24.06.15";2015-06-01;2015-06-24;2015-05-27
"AKCIA15-0091";"CP00 Nitra akcia CALVO 22.06. - 12.07.2015";2015-06-08;2015-07-12;2015-05-28
"AKCIA15-0092";"CB00 VEREX akcia CALVO 18.06. - 01.07.2015";2015-05-29;2015-07-01;2015-05-28
"AKCIA15-0093";"CP00 DNC olivy FRAGATA 300g 01.06. - 31.12.2015";2015-06-01;2015-12-31;2015-05-28
"AKCIA15-0094";"CP00 DNC olivy LA PUEBLA  01.06. - 31.12.2015";2015-06-01;2015-12-31;2015-05-28
"AKCIA15-0095";"BL00 CLUB akcia SOS 01.07. - 31.07.2015";2015-06-08;2015-07-31;2015-06-03
"AKCIA15-0096";"CP00 N.Zámky akcia vik24 LP 12.06. - 14.06.2015";2015-06-01;2015-06-14;2015-06-03
"AKCIA15-0097";"CB00 DNC olivy LP 200g 01.06. - 31.12.2015";2015-06-01;2015-12-31;2015-06-03
"AKCIA15-0099";"BL00 akcia CROISSANT 08.07. - 14.07.2015";2015-06-15;2015-07-14;2015-06-10
"AKCIA15-0103";"TR00 akcia c.28 APPEL 09.07. - 15.07.2015";2015-06-22;2015-07-29;2015-06-23
"AKCIA15-0104";"BL00 akcia CALVO,SOS,BORGES 15.07. - 21.07.2015";2015-06-22;2015-07-21;2015-07-07
"AKCIA15-0105";"MT00 post c.15216 APPEL 15.07. - 28.07.2015";2015-07-02;2015-07-28;2015-06-23
"AKCIA15-0107";"TR00 akcia c.33 CALVO 13.08. - 19.08.2015";2015-07-27;2015-09-02;2015-06-23
"AKCIA15-0108";"KF00 akcia VIVE SOY 23.07. - 29.07.2015";2015-07-09;2015-07-29;2015-06-25
"AKCIA15-0109";"CP00 Nitra DNC LIMENA 01.07. - 30.09.2015";2015-07-01;2015-09-30;2015-06-26
"AKCIA15-0110";"CB00 akcia CALVO 80g 16.07. - 05.08.2015";2015-07-02;2015-08-05;2015-06-26
"AKCIA15-0111";"MT00 post c.15316 COOLDIST 18.07. - 28.07.2015";2015-07-02;2015-07-28;2015-06-26
"AKCIA15-0112";"CB00 MARKET akcia BORGES, SOS 16.07. - 05.08.15";2015-06-29;2015-09-30;2015-08-18
"AKCIA15-0113";"CP00 D.Streda akcia CALVO 09.07. - 22.07.2015";2015-06-25;2015-07-22;2015-06-26
"AKCIA15-0114";"KF00 akcia SOS 10.09. - 16.09.2015";2015-08-24;2015-09-16;2015-06-30
"AKCIA15-0115";"CP00 SPM+TEMPO akcia c.29 CALVO 23.07. - 29.07.15";2015-07-06;2015-07-29;2015-06-30
"AKCIA15-0116";"CP00 TN DNC CALVO, FRAGATA 15.07. - 15.10.2015";2015-07-01;2015-09-30;2015-07-08
"AKCIA15-0117";"TR00 akcia GRIL SOS 16.07. - 12.08.2015";2015-06-29;2015-08-26;2015-06-30
"AKCIA15-0118";"BL00 akcia CROISSANT 05.08. - 11.08.2015";2015-07-20;2015-08-11;2015-06-30
"AKCIA15-0119";"TR00 DNC  FRAGATA 01.08. - 30.09.2014";2015-07-13;2015-09-30;2015-07-06
"AKCIA15-0120";"BL00 CLUB akcia CALVO sardinky01.08. - 31.08.2015";2015-07-13;2015-08-31;2015-07-06
"AKCIA15-0121";"CP00 GA DNC CALVO, FRAGATA 15.07. - 15.10.2015";2015-07-15;2015-10-15;2015-07-10
"AKCIA15-0122";"CP00 NR DNC CALVO 15.07. - 15.10.2015";2015-07-01;2015-09-30;2015-07-08
"AKCIA15-0123";"CP00 Galanta akcia CALVO 30.07. - 12.08.2015";2015-07-16;2015-08-12;2015-07-07
"AKCIA15-0124";"BL00 akcia SOS 1kg 05.08. - 11.08.2015";2015-07-13;2015-08-11;2015-07-20
"AKCIA15-0125";"MT00 post c.15217 SOS 1kg 29.07. - 11.08.2015";2015-07-16;2015-08-11;2015-07-09
"AKCIA15-0126";"BL00 akcia CALVO 3+1 12.08. - 18.08.2015";2015-07-20;2015-08-18;2015-07-14
"AKCIA15-0128";"TR00 akcia c.31 BORGES30.07. - 02.08.2015";2015-07-13;2015-08-12;2015-07-17
"AKCIA15-0130";"MT00 post c.15718 SOS 5kg 12.08. - 08.09.2015";2015-07-30;2015-09-08;2015-07-20
"AKCIA15-0131";"CP00 SPM+TEMPO akcia c.32 BORGES 13.08. - 19.08.15";2015-07-27;2015-08-19;2015-07-21
"AKCIA15-0132";"BL00 akcia BORGES 19.08. - 25.08.2015";2015-07-27;2015-08-25;2015-07-23
"AKCIA15-0133";"CB00 VEREX akcia CALVO 20.08. - 02.09.2015";2015-07-27;2015-09-02;2015-09-09
"AKCIA15-0135";"MT00 post c.15319 COOLDIST 26.08. - 08.09.2015";2015-08-13;2015-09-08;2015-07-28
"AKCIA15-0136";"CB00 DNC CALVO 160g 01.08. - 31.08.2015";2015-08-01;2015-09-30;2015-09-29
"AKCIA15-0137";"CB00 akcia CALVO 80g 21.08. - 01.09.2015";2015-08-07;2015-09-01;2015-07-31
"AKCIA15-0139";"CB00 SLOVAKIA akcia CALVO 24.08. - 13.09.2015";2015-08-10;2015-09-13;2015-08-06
"AKCIA15-0140";"BL00 akcia CROISSANT 16.09. - 22.09.2015";2015-08-24;2015-09-22;2015-08-06
"AKCIA15-0141";"MT00 post c.15219 BORGES 26.08. - 02.09.2015";2015-08-13;2015-09-08;2015-08-06
"AKCIA15-0142";"MT00 post c.1519 LIMENA 26.08. - 08.09.2015";2015-08-23;2015-09-08;2015-08-06
"AKCIA15-0143";"BL00 CLUB akcia FRAGATA 300g 01.09. - 30.09.2015";2015-08-10;2015-09-30;2015-08-17
"AKCIA15-0144";"BL00 akcia SOS 1kg 02.09. - 08.09.2015";2015-08-10;2015-09-08;2015-08-17
"AKCIA15-0145";"TR00 akcia c.36 BORGES 3.09. - 09.09.2015";2015-08-17;2015-09-23;2015-08-17
"AKCIA15-0147";"MT00 post c.15720 LP Olivy 09.09. - 06.10.2015";2015-08-27;2015-10-06;2015-08-17
"AKCIA15-0148";"BL00 akcia MUFFIN 30.09. - 06.10.2015";2015-09-07;2015-10-13;2015-08-26
"AKCIA15-0149";"TR00 akcia c.37 SOS 10.09. - 16.09.2015";2015-08-24;2015-09-16;2015-08-24
"AKCIA15-0150";"BL00 akcia CALVO 4+2 16.09. - 22.09.2015";2015-08-23;2015-09-22;2015-08-24
"AKCIA15-0151";"CP00 SPM+TEMPO akcia c.37 CALVO 17.09. - 23.09.15";2015-08-31;2015-09-23;2015-08-25
"AKCIA15-0154";"BL00 CLUB akcia SOS 01.10. - 31.10.2015";2015-09-07;2015-10-31;2015-08-28
"AKCIA15-0155";"CP00 SPM+TEMPO akcia c.38 SOS 24.09. - 30.09.15";2015-09-07;2015-09-30;2015-09-02
"AKCIA15-0156";"MT00 post c.15221 CALVO 3x80g 23.09. - 06.10.2015";2015-09-10;2015-10-06;2015-09-03
"AKCIA15-0157";"CB00 akcia CALVO 3x80g 17.09. - 30.09.2015";2015-09-03;2015-09-30;2015-09-03
"AKCIA15-0159";"CP00 Galanta akcia GULLÓN 24.09. - 07.10.2015";2015-09-10;2015-10-07;2015-09-04
"AKCIA15-0160";"BL00 akcia CROISSANT 14.10. - 20.10.2015";2015-09-30;2015-10-20;2015-09-07
"AKCIA15-0162";"BL00 akcia BORGES 750ml 07.10. - 13.10.2015";2015-09-14;2015-10-13;2015-09-08
"AKCIA15-0164";"MT00 post c.15322 COOLDIST 07.10. - 20.10.2015";2015-09-24;2015-10-20;2015-09-10
"AKCIA15-0165";"BL00 katalóg BORGES 500ml 19.10. - 08.11.2015";2015-09-28;2015-11-08;2015-09-18
"AKCIA15-0166";"MT00 post c.15722 CALVO, SOS 07.10. - 03.11.2015";2015-09-24;2015-11-03;2015-09-23
"AKCIA15-0167";"BL00 CLUB akcia LIMENA 01.10. - 31.10.2015";2015-09-25;2015-10-31;2015-09-22
"AKCIA15-0168";"CP00 SPM+TEMPO akcia c.41 BORGES 15.10. - 21.10.15";2015-09-28;2015-10-21;2015-09-22
"AKCIA15-0169";"TR00 akcia c.39 FRAGAT24.09. - 30.09.2015";2015-09-07;2015-10-14;2015-09-23
"AKCIA15-0171";"BL00 akcia CALVO 3x80g 21.10. - 27.10.2015";2015-09-28;2015-10-27;2015-09-25
"AKCIA15-0172";"CB00 MARKET akcia BORGES, SOS 15.10. - 04.11.15";2015-09-28;2015-11-04;2015-09-28
"AKCIA15-0174";"KF00 akcia CALVO 15.10. - 21.10.2015";2015-09-30;2015-10-21;2015-09-29
"AKCIA15-0176";"MT00 post c.15223 SOS 1kg 21.10. - 03.11.2015";2015-10-08;2015-11-03;2015-09-29
"AKCIA15-0177";"CB00 VEREX akcia FRAGATA 15.10. - 04.11.2015";2015-09-30;2015-11-04;2015-09-30
"AKCIA15-0178";"CB00 akcia CALVO 160g 15.10. - 04.11.2015";2015-10-01;2015-11-04;2015-10-12
"AKCIA15-0179";"BL00 CLUB akcia CALVO,FRAGATA 01.11. - 30.11.2015";2015-10-12;2015-11-30;2015-10-12
"AKCIA15-0180";"BL00 akcia SOS 1kg 04.11. - 10.11.2015";2015-10-12;2015-11-10;2015-10-12
"AKCIA15-0181";"BL00 akcia BORGES 500ml 11.11. - 17.11.2015";2015-10-19;2015-11-17;2015-10-12
"AKCIA15-0182";"BL00 akcia MUFFIN 11.11. - 17.11.2015";2015-10-26;2015-11-24;2015-10-12
"AKCIA15-0183";"BL00 akcia CROISSANT 18.11. - 01.12.2015";2015-11-02;2015-12-01;2015-10-12
"AKCIA15-0185";"MT00 post c.15224 BORGES 2l 04.11. - 17.11.2015";2015-10-22;2015-11-17;2015-10-16
"AKCIA15-0186";"BL00 akcia CALVO 3+1 18.11. - 24.11.2015";2015-10-26;2015-11-24;2015-10-21
"AKCIA15-0187";"TR00 akcia c.46 BORGES12.11. - 18.11.2015";2015-10-29;2015-12-02;2015-10-26
"AKCIA15-0189";"MT00 post c.15513 COOLDIST 18.11. - 24.12.2015";2015-11-05;2015-12-24;2015-10-27
"AKCIA15-0190";"CP00 D.Streda akcia CALVO 12.11. - 25.11.2015";2015-10-29;2015-11-25;2015-10-28
"AKCIA15-0191";"CP00 GALANTA akcia CALVO 19.11. - 02.12.2015";2015-11-05;2015-12-02;2015-10-28
"AKCIA15-0192";"CB00 c.11/15 BERLYS 01.11. - 30.11.2015";2015-10-21;2015-11-30;2015-10-29
"AKCIA15-0193";"BL00 akcia BORGES 500ml 09.12. - 15.12.2015";2015-11-16;2015-12-15;2015-11-03
"AKCIA15-0194";"MT00 post c.15520 COOLDIST 02.12. - 31.12.2015";2015-11-19;2015-12-31;2015-11-04
"AKCIA15-0195";"CP00 SPM+TEMPO akcia c.47 SOS 1kg26.11. - 02.12.15";2015-11-09;2015-12-02;2015-11-04
"AKCIA15-0196";"TR00 akcia c.48 CALVO 26.11. - 02.12.2015";2015-11-09;2015-12-16;2015-11-09
"AKCIA15-0198";"CP00 Galanta akcia CALVO 03.12. - 16.12.2015";2015-11-19;2015-12-16;2015-11-11
"AKCIA15-0199";"CP00 Nitra akcia CALVO 07.12. - 31.12.2015";2015-11-23;2015-12-31;2015-11-11
"AKCIA15-0200";"BL00 akcia CALVO 3x80g 16.12. - 20.12.2015";2015-11-23;2015-12-24;2015-11-11
"AKCIA15-0202";"CP00 Krupina akcia CALVO 09.12. - 31.12.2015";2015-11-23;2015-12-31;2015-11-11
"AKCIA15-0203";"MT00 post c.15226 BORGES ocot 02.12. - 15.12.2015";2015-11-19;2015-12-15;2015-11-11
"AKCIA15-0204";"MT00 post c.15726 SOS 5kg 02.12. - 31.12.2015";2015-11-19;2015-12-31;2015-11-11
"AKCIA15-0205";"CP00 Trencín akcia CALVO 03.12. - 31.12.2015";2015-11-19;2015-12-31;2015-11-16
"AKCIA15-0206";"BL00 KW52+53 CROISSANT 21.12. - 05.01.2016";2015-12-07;2016-01-05;2016-03-17
"AKCIA15-0208";"CB00 VEREX akcia SOS, CALVO 15.12. - 31.12.2015";2015-11-25;2015-12-31;2015-11-19
"AKCIA15-0209";"BL00 akcia SOS 1kg 21.12. - 27.12.2015";2015-11-30;2015-12-27;2015-11-19
"AKCIA15-0210";"BL00 CLUB akcia APPEL 01.12. - 31.12.2015";2015-11-09;2015-12-31;2015-11-20
"AKCIA15-0211";"CB00 SLOVAKIA akcia CALVO 07.12. - 31.12.2015";2015-12-01;2015-12-31;2015-11-23
"AKCIA15-0212";"CP00 SPM+TEMPO akcia c.51 BORGES 17.12. - 31.12.15";2015-11-30;2015-12-31;2015-11-24
