"No_";"Description";"Starting Date";"Ending Date";"Last Date Modified"
"AKCIA15-0213";"MT00 post c.15727 CALVO 16.12. - 31.12.2015";2015-12-03;2015-12-31;2015-11-24
"AKCIA15-0214";"CB00 akcia CALVO 160g 15.12. - 31.12.2015";2015-12-01;2015-12-31;2015-11-30
"AKCIA16-0001";"BL00 CLUB akcia OPTIMA 1l 01.01. - 31.01.2016";2015-12-07;2016-01-31;2015-11-27
"AKCIA16-0002";"CB00 DNC I.Q.+ II.Q.+ III.Q.+IV.Q.2016";2016-01-01;2016-12-31;2016-09-05
"AKCIA16-0003";"BL00 CLUB akcia SMOOTHIE 01.01. - 31.01.2016";2015-12-11;2016-01-31;2015-12-10
"AKCIA16-0004";"BL00 akcia FRAGATA 20.01. - 26.01.2016";2015-12-28;2016-01-26;2015-12-14
"AKCIA16-0005";"BL00 KW03 MUFFIN 13.01. - 26.01.2016";2015-12-28;2016-12-31;2016-03-17
"AKCIA16-0006";"MT00 post c.16203 SOS 1kg 13.01. - 26.01.2016";2015-12-31;2016-01-26;2015-12-21
"AKCIA16-0009";"BL00 akcia BORGES 27.01. - 02.02.2016";2016-01-04;2016-02-02;2016-01-04
"AKCIA16-0010";"BL00 akcia CALVO,SOS 03.02. - 09.02.2016";2016-01-11;2016-02-09;2016-01-04
"AKCIA16-0011";"MT00 post c.16704 SOS 5kg 27.01. - 23.02.2016";2016-01-14;2016-02-23;2016-01-05
"AKCIA16-0012";"BL00 KW06 CROISSANT 03.02. - 09.02.2016";2016-01-11;2016-02-09;2016-03-17
"AKCIA16-0016";"CB00 VEREX akcia CALVO 18.02. - 09.03.2016";2016-02-03;2016-03-09;2016-01-07
"AKCIA16-0017";"KF00 akcia SOS 24.03. - 30.03.2016";2016-03-07;2016-03-30;2016-02-19
"AKCIA16-0018";"BL00 akcia IN-OUT GULLON 01.02. - 30.04.2016";2016-01-15;2016-04-30;2016-02-01
"AKCIA16-0019";"MT00 post c.16205 GULLÓN,BORG 10.02. - 23.02.2016";2016-01-28;2016-02-23;2016-01-20
"AKCIA16-0022";"CB00 MARKET akcia HUMMUS,GULLON 18.02. - 09.03.2016";2016-02-01;2016-03-09;2016-01-27
"AKCIA16-0025";"KF00 akcia VIVE SOY 10.03. - 16.03.2016";2016-02-25;2016-03-16;2016-01-27
"AKCIA16-0028";"BL00 akcia BORGES 17.02. - 23.02.2016";2016-02-01;2016-02-23;2016-01-29
"AKCIA16-0029";"CB00 akcia CALVO 19.02. - 08.03.2016";2016-02-01;2016-03-08;2016-02-01
"AKCIA16-0030";"CP00 SPM+TEMPO akcia c.08 CALVO25.02. - 02.03.2016";2016-02-08;2016-03-02;2016-02-01
"AKCIA16-0031";"BL00 CLUB akcia OPTIMA+SARDIN 01.03. - 31.03.2016";2016-02-08;2016-03-31;2016-02-01
"AKCIA16-0032";"BL00 KW10 CROISSANT 02.03. - 08.03.2016";2016-02-17;2016-03-08;2016-03-17
"AKCIA16-0033";"MT00 post c.16206 CALVO 24.02. - 08.03.2016";2016-02-11;2016-03-08;2016-02-04
"AKCIA16-0034";"MT00 post c.16706 BORGES,LP 24.02. - 22.03.2016";2016-02-11;2016-03-22;2016-02-04
"AKCIA16-0035";"MT00 post c.16136 COOLDIST 09.03. - 05.04.2016";2016-02-25;2016-04-05;2016-02-04
"AKCIA16-0036";"BL00 akcia CALVO 09.03. - 15.03.2016";2016-02-15;2016-03-15;2016-02-08
"AKCIA16-0037";"TR00 akcia c.07 CALVO 18.02. - 24.02.2016";2016-02-10;2016-02-24;2016-02-09
"AKCIA16-0038";"CP00 SPM+TEMPO akcia c.09 SOS 03.03. - 09.03.2016";2016-02-15;2016-03-09;2016-02-09
"AKCIA16-0039";"KF00 akcia VIVE SOY 21.04. - 27.04.2016";2016-04-07;2016-04-27;2016-02-15
"AKCIA16-0040";"BL00 akcia BORGES 16.03. - 22.03.2016";2016-02-22;2016-03-29;2016-02-15
"AKCIA16-0041";"BL00 CLUB akcia LIMENITA 01.03. - 31.03.2016";2016-02-26;2016-03-31;2016-02-15
"AKCIA16-0042";"MT00 post c.16207 APPEL 09.03. - 22.03.2016";2016-02-25;2016-03-22;2016-02-15
"AKCIA16-0045";"BL00 CLUB akcia APPEL, OCOT 01.04. - 30.04.2016";2016-03-07;2016-04-30;2016-03-02
"AKCIA16-0046";"KF00 akcia SOS 12.05. - 18.05.2016";2016-04-25;2016-05-18;2016-03-02
"AKCIA16-0047";"MT00 post c.16148 COOLDIST 23.03. - 19.04.2016";2016-03-10;2016-04-19;2016-03-03
"AKCIA16-0048";"BL00 akcia SOS 06.04. - 12.04.2016";2016-03-14;2016-04-12;2016-03-03
"AKCIA16-0049";"CP00 N.ZÁMKY víkend 10 CALVO 11.03. - 13.03.2016";2016-03-02;2016-03-13;2016-03-07
"AKCIA16-0050";"CB00 c.3/16 LIMENITA 10.03. - 09.04.2016";2016-03-01;2016-04-09;2016-03-07
"AKCIA16-0051";"BL00 akcia BORGES 13.04. - 19.04.2016";2016-03-21;2016-04-19;2016-03-09
"AKCIA16-0052";"CP00 N.ZÁMKY DNC GULLÓN 01.03. - 10.06.2016";2016-03-01;2016-06-10;2016-03-09
"AKCIA16-0053";"CP00 TRENCÍN akcia GULL,CALVO 08.04. - 21.04.2016";2016-03-24;2016-04-21;2016-03-22
"AKCIA16-0054";"KF00 akcia CALVO 14.04. - 20.04.2016";2016-03-28;2016-04-20;2016-03-17
"AKCIA16-0055";"KF00 akcia EVA 28.04. - 04.05.2016";2016-04-11;2016-05-04;2016-03-17
"AKCIA16-0056";"BL00 KW16+17 CROISSANT 13.04. - 26.04.2016";2016-03-28;2016-04-26;2016-03-17
"AKCIA16-0057";"BL00 DNC LIMENITA 21.03. - 03.04.2016";2016-03-21;2016-04-03;2016-03-22
"AKCIA16-0058";"BL00 akcia CALVO 3+1 20.04. - 26.04.2016";2016-03-28;2016-04-26;2016-03-22
"AKCIA16-0059";"TR00 akcia c.15 CALVO 14.04. - 20.04.2016";2016-03-28;2016-04-24;2016-03-22
"AKCIA16-0060";"CP00 D.STREDA akcia GULLÓN 14.04. - 27.04.2016";2016-03-31;2016-04-27;2016-04-07
"AKCIA16-0063";"CP00 GALANTA akcia CALVO 21.04. - 04.05.2016";2016-04-07;2016-05-04;2016-03-23
"AKCIA16-0064";"MT00 post c.16169 CALVO 20.04. - 03.05.2016";2016-04-07;2016-05-03;2016-03-29
"AKCIA16-0065";"CP00 SPM+TEMPO akcia c.16 BORG 21.04. - 27.04.2016";2016-04-04;2016-04-27;2016-03-29
"AKCIA16-0066";"CB00 akcia CALVO 22.04. - 03.05.2016";2016-04-04;2016-05-03;2016-03-30
"AKCIA16-0067";"CB00 MARKET DNC HUMMUS,GULLON 01.04. - 30.09.2016";2016-04-01;2016-12-31;2016-09-27
"AKCIA16-0068";"CP00 N.ZÁMKY víkend 14 FRAGATA 15.04. - 17.04.2016";2016-04-06;2016-04-17;2016-04-04
"AKCIA16-0069";"BL00 akcia IN-OUT QUINOA 01.05. - 31.08.2016";2016-04-18;2016-08-31;2016-04-04
"AKCIA16-0070";"CB00 VEREX akcia CALVO 21.04. - 04.05.2016";2016-04-07;2016-05-04;2016-04-14
"AKCIA16-0071";"MT00 post c.16166 BORGES 20.04. - 17.05.2016";2016-04-07;2016-05-17;2016-04-04
"AKCIA16-0073";"MT00 post c.1611 LIMENITA 04.05. - 17.05.2016";2016-05-01;2016-05-17;2016-04-08
"AKCIA16-0074";"MT00 post c.16211 SOS 1kg 04.05. - 17.05.2016";2016-04-21;2016-05-17;2016-04-12
"AKCIA16-0075";"CB00 SLOVAKIA DNC CALVO 12.05. - 31.12.2016";2016-04-17;2016-12-31;2016-10-28
"AKCIA16-0076";"BL00 akcia CALVO 4+2, BORGES 18.05. - 24.05.2016";2016-04-25;2016-05-24;2016-04-14
"AKCIA16-0077";"CP00 N.ZÁMKY DNC QUINOA 19.04. - 30.06.2016";2016-04-19;2016-06-30;2016-04-18
"AKCIA16-0079";"BL00 akcia SOS 25.05. - 31.05.2016";2016-05-02;2016-05-31;2016-04-21
"AKCIA16-0080";"BL00 CLUB akcia SOS 500g 01.05. - 31.05.2016";2016-04-11;2016-05-31;2016-04-25
"AKCIA16-0081";"BL00 CLUB akcia LIMENITA 01.05. - 31.05.2016";2016-04-29;2016-05-31;2016-04-25
"AKCIA16-0082";"BL00 CLUB akcia BORGES 01.06. - 30.06.2016";2016-05-09;2016-06-30;2016-04-27
"AKCIA16-0083";"CB00 c.105/51 CALVO 19.05. - 01.06.2016";2016-05-05;2016-06-01;2016-06-23
"AKCIA16-0084";"CB00 c.5/16 LIMENITA 10.05. - 09.06.2016";2016-05-01;2016-06-09;2016-04-28
"AKCIA16-0085";"BL00 KW22+23 CROISSANT 25.05. - 07.06.2016";2016-05-13;2016-05-31;2016-04-29
"AKCIA16-0086";"MT00 post c.16812 BORGES, GUL 18.05. - 31.05.2016";2016-05-05;2016-05-31;2016-04-29
"AKCIA16-0087";"MT00 post c.16712 CALVO 1kg 18.05. - 14.06.2016";2016-05-05;2016-06-14;2016-04-29
"AKCIA16-0090";"MT00 post c.16197 COOLDIST 01.06. - 28.06.2016";2016-05-19;2016-06-28;2016-05-09
"AKCIA16-0091";"CP00 SPM+TEMPO akcia c.22 SOS 02.06. - 08.06.2016";2016-05-16;2016-06-08;2016-05-09
"AKCIA16-0093";"CB00 akcia GULLÓN 20.05. - 31.05.2016";2016-05-10;2016-05-31;2016-05-10
"AKCIA16-0094";"BL00 CLUB akcia LIMENITA 01.06. - 31.07.2016";2016-05-23;2016-07-31;2016-06-22
"AKCIA16-0095";"CP00 SPM+TEMPO akcia c.24 BORG 16.06. - 22.06.2016";2016-05-30;2016-06-22;2016-05-20
"AKCIA16-0096";"BL00 akcia CALVO 22.06. - 28.06.2016";2016-05-30;2016-06-28;2016-05-23
"AKCIA16-0097";"MT00 post c.16814 CALVO 3x80g 15.06. - 28.06.2016";2016-06-02;2016-06-28;2016-05-23
"AKCIA16-0099";"BL00 CLUB akcia FRAGATA 01.07. - 31.07.2016";2016-06-06;2016-07-31;2016-05-23
"AKCIA16-0100";"CB00 MARKET c.108/56 CALVO,B 16.06. - 06.07.2016";2016-06-01;2016-07-06;2016-06-23
"AKCIA16-0101";"BL00 akcia BORGES 08.06. - 14.06.2016";2016-05-16;2016-06-14;2016-05-25
"AKCIA16-0102";"BL00 KW27 CROISSANT 29.06. - 05.07.2016";2016-06-13;2016-07-05;2016-05-26
"AKCIA16-0103";"CB00 VEREX c.103/59 SOS 16.06. - 06.07.2016";2016-06-01;2016-07-06;2016-06-23
"AKCIA16-0106";"MT00 post c.16815 BORGES 2l 29.06. - 12.07.2016";2016-06-16;2016-07-12;2016-06-07
"AKCIA16-0108";"CP00 N.ZÁMKY víkend 24 CALVO,F 17.06. - 19.06.2016";2016-06-08;2016-06-19;2016-06-13
"AKCIA16-0109";"BL00 akcia BORGES,CALVO 13.07. - 19.07.2016";2016-06-20;2016-07-19;2016-06-13
"AKCIA16-0110";"CP00 SPM+TEMPO akcia c.27 CALVO07.07. - 13.07.2016";2016-06-20;2016-07-13;2016-06-13
"AKCIA16-0112";"CB00 DNC LIMENITA 12.05. - 31.07.2016";2016-05-12;2016-07-31;2016-06-15
"AKCIA16-0113";"BL00 CLUB akcia LIMENITA 01.07. - 31.07.2016";2016-06-24;2016-07-31;2016-06-15
"AKCIA16-0114";"TR00 akcia c.28 CALVO 14.07. - 20.07.2016";2016-06-27;2016-07-20;2016-06-17
"AKCIA16-0115";"CP00 GALANTA akcia CALVO 14.07. - 27.07.2016";2016-06-28;2016-07-27;2016-06-17
"AKCIA16-0116";"BL00 akcia SOS 06.07. - 12.07.2016";2016-06-13;2016-07-12;2016-06-20
"AKCIA16-0117";"MT00 post c.16716 CALVO 1kg 13.07. - 09.08.2016";2016-06-30;2016-08-09;2016-06-21
"AKCIA16-0120";"BL00 akcia APPEL 27.07. - 02.08.2016";2016-07-04;2016-08-02;2016-06-22
"AKCIA16-0121";"TR00 DNC  LIMENITA 27.06. - 07.08.2016";2016-06-27;2016-08-07;2016-08-03
"AKCIA16-0122";"CB00 SLOVAKIA c.106/45 CALVO 11.07. - 31.07.2016";2016-06-27;2016-07-31;2016-06-23
"AKCIA16-0123";"BL00 CLUB akcia SARDINKY 01.08. - 31.08.2016";2016-07-11;2016-08-31;2016-06-24
"AKCIA16-0124";"TR00 DNC  SOS 500g 01.08. - 31.08.2016";2016-08-01;2016-08-31;2016-06-29
"AKCIA16-0126";"BL00 KW34+35 CROISSANT 17.08. - 30.08.2016";2016-08-01;2016-08-30;2016-06-30
"AKCIA16-0127";"CB00 akcia CALVO 22.07. - 02.08.2016";2016-07-04;2016-08-02;2016-07-06
"AKCIA16-0128";"CB00 c.105/.. CALVO 21.07. - 03.08.2016";2016-07-07;2016-08-03;2016-07-06
"AKCIA16-0129";"MT00 post c.16817 APPEL, SOS 27.07. - 09.08.2016";2016-07-14;2016-08-09;2016-07-06
"AKCIA16-0130";"BL00 akcia SOS,CALVO 10.08. - 16.08.2016";2016-07-18;2016-08-16;2016-07-08
"AKCIA16-0131";"BL00 akcia BORGES 17.08. - 23.08.2016";2016-07-25;2016-08-23;2016-07-08
"AKCIA16-0132";"MT00 post c.1617 LIMENITA 27.07. - 09.08.2016";2016-07-17;2016-08-09;2016-07-11
"AKCIA16-0133";"CP00 Galanta akcia CALVO pecen 11.08. - 24.08.2016";2016-07-26;2016-08-27;2016-08-01
"AKCIA16-0134";"KF00 akcia VIVE SOY 03.08. - 10.08.2016";2016-07-21;2016-08-10;2016-07-12
"AKCIA16-0135";"MT00 post c.16818 CALVO,BORGES10.08. - 23.08.2016";2016-07-28;2016-08-23;2016-07-19
"AKCIA16-0137";"MT00 post c.16718 SOS 5kg, BO 10.08. - 06.09.2016";2016-07-28;2016-09-06;2016-08-01
"AKCIA16-0140";"BL00 DNC LIMENITA 01.08. - 31.08.2016";2016-07-25;2016-08-31;2016-07-22
"AKCIA16-0141";"BL00 akcia IN-OUT QUINOA+GULL 01.09. - 31.12.2016";2016-08-15;2016-12-31;2016-08-01
"AKCIA16-0142";"CP00 SPM+TEMPO akcia c.33 BORGES 18.08. - 24.08.16";2016-08-01;2016-08-24;2016-08-01
"AKCIA16-0143";"CB00 VEREX c.103/58 CALVO 18.08. - 31.08.2016";2016-08-01;2016-08-31;2016-08-01
"AKCIA16-0144";"BL00 akcia SOS,CALVO 07.09. - 13.09.2016";2016-08-15;2016-09-13;2016-08-01
"AKCIA16-0145";"CP00 SPM+TEMPO akcia c.34 CALVO 25.08. - 31.08.16";2016-08-08;2016-08-31;2016-08-01
"AKCIA16-0146";"TR00 DNC  LIMENITA 08.08. - 31.08.2016";2016-08-08;2016-08-31;2016-08-03
"AKCIA16-0147";"CP00 Galanta akcia CALVO paté 25.08. - 07.09.2016";2016-08-09;2016-09-07;2016-08-09
"AKCIA16-0148";"CB00 MARKET HUMMUS,GULLON 18.08. - 31.08.2016";2016-08-01;2016-08-31;2016-08-09
"AKCIA16-0149";"BL00 KW39 CROISSANT 21.09. - 27.09.2016";2016-09-05;2016-09-27;2016-08-09
"AKCIA16-0150";"BL00 akcia BORGES 14.09. - 20.09.2016";2016-08-22;2016-09-20;2016-08-09
"AKCIA16-0151";"CP00 SPM+TEMPO akcia c.35 SOS 01.09. - 07.09.16";2016-08-15;2016-09-07;2016-08-12
"AKCIA16-0152";"BL00 CLUB akcia LIMENITA 01.09. - 30.09.2016";2016-08-31;2016-09-30;2016-08-16
"AKCIA16-0154";"TR00 akcia c.36 SOS 08.09. - 14.09.2016";2016-08-22;2016-09-14;2016-08-19
"AKCIA16-0155";"MT00 post c.16820 CALVO 3x80g 07.09. - 20.09.2016";2016-08-25;2016-09-20;2016-08-22
"AKCIA16-0156";"MT00 post c.16720 CALVO 1kg 07.09. - 04.10.2016";2016-08-25;2016-10-04;2016-08-22
"AKCIA16-0157";"BL00 CLUB akcia SOS 500g 01.09. - 30.09.2016";2016-08-08;2016-09-30;2016-08-23
"AKCIA16-0159";"CB00 MARKET c.108/64 CALVO,B 15.09. - 05.10.2016";2016-09-01;2016-10-05;2016-08-26
"AKCIA16-0160";"CB00 akcia CALVO paté 16.09. - 04.10.2016";2016-08-30;2016-10-04;2016-08-30
"AKCIA16-0161";"CB00 c.9/16 LIMENITA 10.09. - 09.10.2016";2016-09-01;2016-10-09;2016-08-31
"AKCIA16-0162";"MT00 post c.16221 BORGES 21.09. - 04.10.2016";2016-09-08;2016-10-04;2016-08-31
"AKCIA16-0163";"MT00 post c.16221 BORGES, SOS 05.10. - 18.10.2016";2016-09-22;2016-10-18;2016-08-31
"AKCIA16-0164";"DL00 akcia CALVO 08.09. - 21.09.2016";2016-09-05;2016-09-21;2016-09-06
"AKCIA16-0165";"BL00 akcia SOS 05.10. - 11.10.2016";2016-09-12;2016-10-11;2016-09-06
"AKCIA16-0166";"BL00 akcia CALVO 3+1 12.10. - 25.10.2016";2016-09-19;2016-10-25;2016-09-26
"AKCIA16-0169";"BL00 CLUB akcia LIMENITA 01.10. - 31.10.2016";2016-09-23;2016-10-31;2016-09-14
"AKCIA16-0170";"MT00 post c.16822 COOLDIST 05.10. - 18.10.2016";2016-09-22;2016-10-18;2016-09-14
"AKCIA16-0171";"TR00 akcia c.39 BORGES 29.09. - 05.10.16";2016-09-12;2016-10-05;2016-09-20
"AKCIA16-0173";"BL00 akcia BORGES 19.10. - 25.10.2016";2016-09-26;2016-10-25;2016-09-26
"AKCIA16-0174";"BL00 akcia SOS 02.11. - 08.11.2016";2016-10-10;2016-11-08;2016-09-26
"AKCIA16-0175";"CB00 akcia c.10 BORGES 20.10. - 02.11.2016";2016-10-13;2016-11-02;2016-09-26
"AKCIA16-0176";"BL00 CLUB akcia SOS 500g 01.11. - 30.11.2016";2016-10-10;2016-11-30;2016-09-27
"AKCIA16-0177";"CB00 akcia CALVO 3x80g 21.10. - 01.11.2016";2016-10-03;2016-11-01;2016-09-27
"AKCIA16-0178";"CB00 VEREX c.103/53 SOS, BORGES 20.10. - 02.11.2016";2016-10-05;2016-11-02;2016-09-30
"AKCIA16-0179";"DL00 akcia VALOR+LIMENITA 06.10. - 19.10.2016";2016-10-03;2016-10-19;2016-10-04
"AKCIA16-0180";"BL00 KW47+48 CROISSANT 16.11. - 29.11.2016";2016-10-31;2016-11-29;2016-10-04
"AKCIA16-0181";"BL00 akcia BORGES 09.11. - 15.11.2016";2016-10-17;2016-11-15;2016-10-04
"AKCIA16-0183";"BL00 akcia CALVO 16.11. - 22.11.2016";2016-10-24;2016-11-22;2016-10-11
"AKCIA16-0184";"TR00 DNC  LIMENITA 11.10. - 18.11.2016";2016-10-11;2016-11-18;2016-10-12
"AKCIA16-0185";"TR00 akcia c.45 HUMMUS 10.11. - 16.11.16";2016-10-31;2016-11-16;2016-10-12
"AKCIA16-0189";"'1600' DL00 akcia CALVO 20.10. - 02.11.2016";2016-10-17;2016-11-02;2016-11-29
"AKCIA16-0190";"'7000' BL00 CLUB LIMENITA 01.11. - 30.11.2016";2016-10-28;2016-11-30;2016-11-29
"AKCIA16-0191";"'6029' CP00 TRENCÍN CALVO 04.11. - 18.11.2016";2016-10-20;2016-11-18;2016-11-29
"AKCIA16-0193";"'6022' CP00 GALANTA CALVO 17.11. - 30.11.2016";2016-11-01;2016-11-30;2016-11-29
"AKCIA16-0194";"'1721' TR00 akcia c.47 CALVO 24.11. - 30.11.16";2016-11-07;2016-11-30;2017-01-19
"AKCIA16-0195";"'5901' MT00 16825 BORGES, SOS 16.11. - 29.11.2016";2016-11-03;2016-11-29;2016-11-29
"AKCIA16-0196";"'7000' BL00 CLUB OPTIMA 01.12. - 31.12.2016";2016-11-07;2016-12-31;2016-11-29
"AKCIA16-0197";"CP00 JLC DNC CALVO 20.10. - 31.12.2016";2016-10-20;2016-12-31;2016-10-25
"AKCIA16-0198";"TR00 DNC  LIMENITA 01.11. - 30.11.2016";2016-11-01;2016-11-30;2016-10-26
"AKCIA16-0199";"'7000' BL00 SOS 07.12. - 13.12.2016";2016-11-14;2016-12-13;2016-11-29
"AKCIA16-0200";"'7000' BL00 CALVO 6x80g 05.12. - 31.12.2016";2016-11-12;2016-12-31;2016-11-29
"AKCIA16-0201";"'0527' CB00 11/16 LIMENITA 10.11. - 09.12.2016";2016-11-02;2016-12-09;2017-03-07
"AKCIA16-0202";"CP00 SPM+TEMPO akcia c.46 SOS 17.11. - 23.11.16";2016-10-31;2016-11-23;2016-11-02
"AKCIA16-0203";"'1721' TR00 akcia DELI BORGES 01.12. - 31.12.16";2016-11-14;2016-12-31;2017-01-19
"AKCIA16-0204";"'5901' MT00 16326 COOLDIST 30.11. - 13.12.2016";2016-11-17;2016-12-13;2016-11-29
"AKCIA16-0205";"'5901' MT00 16826 CALVO,A,B,S 30.11. - 13.12.2016";2016-11-17;2016-12-13;2016-11-29
"AKCIA16-0207";"'1721' TR00 akcia c.48 LIMEN 01.12. - 07.12.2016";2016-11-24;2016-12-11;2017-01-19
"AKCIA16-0208";"'1479' CB00 105/49 CAL 17.11. - 30.11.2016";2016-11-03;2016-11-30;2016-11-29
"AKCIA16-0209";"'1143' CB00 VEREX 103/51 CALVO 01.12. - 14.12.2016";2016-11-14;2016-12-14;2016-11-29
"AKCIA16-0210";"'6017' CP00 N.ZÁMKYvík47 CALVO 25.11. - 27.11.2016";2016-11-16;2016-11-21;2016-11-29
"AKCIA16-0211";"'1721' TR00 akcia c.48 SOS 01.12. - 07.12.2016";2016-11-14;2016-12-07;2017-01-19
"AKCIA16-0212";"'1721' TR00 akcia DELI HUMM 01.12. - 31.12.2016";2016-11-21;2016-12-31;2017-01-19
"AKCIA16-0213";"'5901' MT00 16827 CALVO, BORG 14.12. - 31.12.2016";2016-12-01;2016-12-31;2016-11-29
"AKCIA16-0214";"'6022' CP00 GALANTA CALVO paté 15.12. - 06.01.2017";2016-11-29;2017-01-06;2016-11-29
"AKCIA16-0215";"CP00 SPM+TEMPO akcia c.50 BORGES 15.12. - 21.12.16";2016-11-28;2016-12-21;2016-11-21
"AKCIA16-0216";"'9000' BL00 KW53+01 CROISSANT 28.12. - 10.01.2017";2016-12-12;2017-01-10;2016-11-29
"AKCIA16-0217";"'7000' BL00 akcia BORGES 750 14.12. - 20.12.2016";2016-11-21;2016-12-20;2016-11-28
"AKCIA16-0218";"'1043' CB00 LIMENITA 16.12. - 31.12.2016";2016-12-01;2016-12-31;2016-11-29
"AKCIA16-0219";"'1600' DL00 CALVO pecen 19.12. - 31.12.2016";2016-12-12;2016-12-31;2016-12-06
"AKCIA17-0001";"'7000' BL00 club OPTIMA 01.01. - 31.01.2017";2016-12-12;2017-01-31;2016-11-29
"AKCIA17-0003";"'5901' MT0017102 AQUA DE COCO 02.01. - 24.01.2017";2016-12-12;2017-01-24;2016-12-01
"AKCIA17-0004";"'5901' MT00 17201 CALVO pecen 02.01. - 10.01.2017";2016-12-15;2017-01-10;2016-12-02
"AKCIA17-0007";"'5901' MT00 17802 CALVO, SOS 11.01. - 24.01.2017";2016-12-29;2017-01-24;2016-12-21
"AKCIA17-0008";"'7000' BL00 akcia SOS, CALVO 01.02. - 07.02.2017";2017-01-09;2017-02-07;2016-12-30
"AKCIA17-0009";"'7000' BL00 akcia CALVO 3x80g 08.02. - 14.02.2017";2017-01-16;2017-02-14;2016-12-30
"AKCIA17-0010";"'7000' BL00 club FRAGATA 01.02. - 28.02.2017";2017-01-09;2017-02-28;2016-12-30
"AKCIA17-0011";"'1600' DL00 CALVO 3x80g 18.01. - 25.01.2017";2017-01-09;2017-01-25;2017-01-06
"AKCIA17-0012";"'9000' BL00 KW09+10 CROISSANT 22.02. - 07.03.2017";2017-02-06;2017-03-07;2017-01-06
"AKCIA17-0013";"'1301' CB00 MARKET GULLON, BORG 16.01. - 01.02.2017";2017-01-09;2017-02-01;2017-01-09
"AKCIA17-0014";"'5901' MT00 17203 BORGES 500m 25.01. - 07.02.2017";2017-01-12;2017-02-07;2017-01-09
"AKCIA17-0015";"'7000' BL00 IN-OUT GULLON,GOY 01.02. - 30.04.2017";2017-01-09;2017-04-30;2018-03-09
"AKCIA17-0017";"'7000' BL00 akcia BORGES 500 25.01. - 31.01.2017";2017-01-02;2017-01-31;2017-01-10
"AKCIA17-0018";"'5901' MT00 17804 CALVO 3x80g 08.02. - 21.02.2017";2017-01-26;2017-02-21;2017-01-11
"AKCIA17-0020";"'1721' TR00 akcia c.06 HUMMUS 09.02. - 15.02.2017";2017-01-30;2017-02-17;2017-01-19
"AKCIA17-0021";"'6022' CP00 GALANTA CALVO 80g 02.02. - 15.02.2017";2017-01-17;2017-02-15;2017-01-12
"AKCIA17-0022";"'5901' MT00 17804 BORGES,SOS 08.02. - 21.02.2017";2017-01-26;2017-02-21;2017-01-24
"AKCIA17-0023";"'1721' TR00 akcia c.04 CALVO 26.01. - 01.02.2017";2017-01-13;2017-02-01;2017-01-19
"AKCIA17-0025";"'5901' MT00 17114 COOLDIST 08.02. - 04.04.2017";2017-01-26;2017-04-04;2017-01-16
