"No_";"Description";"Starting Date";"Ending Date";"Last Date Modified"
"AKCIA17-0027";"'1721' TR00 brand CALVO 16.02.- 15.03.2017";2017-01-30;2017-03-15;2017-01-19
"AKCIA17-0028";"'1721' TR00 akcia c.06 BORGES, 09.02.- 15.02.2017";2017-01-23;2017-02-15;2017-01-25
"AKCIA17-0029";"'7000' BL00 akcia BORGES 750 15.02. - 21.02.2017";2017-01-23;2017-02-21;2017-01-30
"AKCIA17-0030";"'7000' BL00 akcia CALVO 3+1 08.03. - 14.03.2017";2017-02-16;2017-03-14;2017-01-31
"AKCIA17-0031";"'1721' TR00 akcia c.07 BORGES 16.02.- 22.02.2017";2017-01-30;2017-02-22;2017-01-31
"AKCIA17-0032";"'5901' MT00 17805 BORGES,APPE 22.02. - 07.03.2017";2017-02-09;2017-03-07;2017-01-31
"AKCIA17-0033";"'5901' MT00 17705 CALVO 1kg 22.02. - 21.03.2017";2017-02-09;2017-03-21;2017-01-31
"AKCIA17-0034";"'7000' BL00 akcia BORGES 500 15.03. - 21.03.2017";2017-02-20;2017-03-21;2017-01-31
"AKCIA17-0035";"'7000' BL00 akcia QUINOA 17.04. - 14.05.2017";2017-03-27;2017-05-14;2017-02-01
"AKCIA17-0037";"'1600' DL00 CALVO 3x80g 17.02. - 26.02.2017";2017-02-08;2017-02-26;2017-02-08
"AKCIA17-0038";"'7000' BL00 CLUB LIMENITA 01.03. - 31.03.2017";2017-02-24;2017-03-31;2017-02-08
"AKCIA17-0039";"'1969' CB00 SLOVAKIA 106/ CALVO 06.03. - 26.03.2017";2017-02-09;2017-03-26;2017-03-09
"AKCIA17-0040";"'6000' CP00 akcia c.10 BORGES 09.03. - 15.03.2017";2017-02-20;2017-03-15;2017-02-10
"AKCIA17-0041";"'6017' CP00 NITRA vik SOS 500g 03.03. - 05.03.2017";2017-02-20;2017-03-05;2017-02-10
"AKCIA17-0044";"'6022' CP00 D.STREDA CALVO 80g 09.03. - 22.03.2017";2017-02-23;2017-03-22;2017-02-27
"AKCIA17-0045";"'1721' TR00 akcia c.11 HUMMUS 16.03.- 22.03.2017";2017-03-06;2017-03-24;2017-02-27
"AKCIA17-0046";"'1721' TR00 akcia c.10 CALVO 09.03.- 15.03.2017";2017-02-21;2017-03-15;2017-02-27
"AKCIA17-0047";"'1043' CB00 109/42 CALVO 17.03.- 04.04.2017";2017-02-27;2017-04-04;2017-02-27
"AKCIA17-0048";"'5901' MT00 17807 SOS 1kg 22.03. - 04.04.2017";2017-03-09;2017-04-04;2017-02-27
"AKCIA17-0049";"'5901' MT00 17707 SOS 5kg 22.03. - 18.04.2017";2017-03-09;2017-04-18;2017-02-27
"AKCIA17-0050";"'7000' BL00 club FRAGATA 01.04. - 30.04.2017";2017-03-13;2017-04-30;2017-02-27
"AKCIA17-0051";"'7000' BL00 akcia SOS 1kg 05.04. - 11.04.2017";2017-03-13;2017-04-11;2017-02-27
"AKCIA17-0052";"'1143' CB00 VEREX 103/54 CALVO 16.02. - 01.03.2017";2017-02-01;2017-03-01;2017-03-07
"AKCIA17-0053";"'0527' CB00 03/17  LIMENITA 10.03. - 09.04.2017";2017-03-03;2017-04-09;2017-03-07
"AKCIA17-0054";"'1479' CB00 105/60 CAL 16.03. - 05.04.2017";2017-03-02;2017-04-05;2017-04-19
"AKCIA17-0055";"'6003' CP00 N.Zám vik CALVO S 17.03. - 19.03.2017";2017-03-08;2017-03-19;2017-03-07
"AKCIA17-0056";"'7000' BL00 akcia CALVO 3x80g 12.04. - 18.04.2017";2017-03-20;2017-04-18;2017-03-07
"AKCIA17-0057";"'9000' BL00 KW15+16 CROISSANT 05.04. - 18.04.2017";2017-03-13;2017-04-18;2017-03-08
"AKCIA17-0058";"'1721' TR00 akcia c.11 LIMENITA16.03.- 22.03.2017";2017-03-06;2017-03-26;2017-03-13
"AKCIA17-0059";"'1721' TR00 akcia c.13 SOS 1kg 30.03.- 05.04.2017";2017-03-13;2017-04-05;2017-03-13
"AKCIA17-0060";"'5901' MT00 17808 CALVO 6x80g 05.04. - 18.04.2017";2017-03-23;2017-04-18;2017-03-13
"AKCIA17-0061";"'5901' MT00 17808 BORGES 05.04. - 18.04.2017";2017-03-23;2017-04-18;2017-03-22
"AKCIA17-0062";"'5901' MT00 17150 BORGES 05.04. - 02.05.2017";2017-03-23;2017-05-02;2017-03-22
"AKCIA17-0064";"'1600' DL00 CALVO 80g 27.03. - 13.04.2017";2017-03-22;2017-04-13;2017-03-23
"AKCIA17-0065";"'1721' TR00 akcia c.15 BORGES 13.04.- 19.04.2017";2017-03-27;2017-04-19;2017-03-23
"AKCIA17-0066";"'1721' TR00 akcia c.16 CALVO 20.04.- 26.04.2017";2017-04-03;2017-04-26;2017-03-23
"AKCIA17-0068";"'7000' BL00 club SOS 500g 01.05. - 31.05.2017";2017-04-10;2017-05-31;2017-03-27
"AKCIA17-0069";"'1043' CB00 109/49 SOS 1kg21.04.- 02.05.2017";2017-04-03;2017-05-02;2017-03-27
"AKCIA17-0070";"'6000' CP00 akcia c.16 SOS 1kg 20.04. - 26.04.2017";2017-04-03;2017-04-26;2017-03-28
"AKCIA17-0071";"'5901' MT00 17161 BORGES 19.04. - 16.05.2017";2017-05-03;2017-05-16;2017-03-29
"AKCIA17-0072";"'5901' MT00 17209 CALVO 19.04. - 02.05.2017";2017-04-06;2017-05-02;2017-03-29
"AKCIA17-0073";"'0527' CB00 04/17  SOS 1kg 10.04. - 09.05.2017";2017-04-01;2017-05-10;2017-03-30
"AKCIA17-0074";"'1721' TR00 akcia c.15 LIM,HUM 13.04.- 19.04.2017";2017-04-03;2017-04-23;2017-04-04
"AKCIA17-0075";"'5901' MT00 17161 CALVO,LUNA19.04. - 16.05.2017";2017-04-06;2017-05-16;2017-04-05
"AKCIA17-0076";"'7000' BL00 IN-OUT GULLON 01.05. - 31.08.2017";2017-04-10;2017-08-31;2017-03-31
"AKCIA17-0077";"'1143' CB00 VEREX 103/54 CALVO 13.04. - 03.05.2017";2017-03-30;2017-05-03;2017-04-05
"AKCIA17-0078";"'1479' CB00 105/47 SOS 20.04. - 03.05.2017";2017-04-06;2017-05-03;2017-04-19
"AKCIA17-0079";"'7000' BL00 akcia BORGES 750ml17.05. - 23.05.2017";2017-04-24;2017-05-23;2017-04-10
"AKCIA17-0080";"'1600' DL00 LIMENITA 25.04. - 14.05.2017";2017-04-19;2017-05-14;2017-04-11
"AKCIA17-0081";"'1721' TR00 akcia c.19 CALVO 11.05.- 17.05.2017";2017-04-24;2017-05-17;2017-04-18
"AKCIA17-0082";"'1721' TR00 akcia c.28 CALVO 13.07.- 19.07.2017";2017-07-06;2017-07-19;2017-06-07
"AKCIA17-0083";"'1721' TR00 akcia c.21 HUMMUS 18.05.- 24.05.2017";2017-05-08;2017-05-24;2017-04-19
"AKCIA17-0084";"'7000' BL00 akcia SOS 1kg 24.05. - 30.05.2017";2017-05-01;2017-05-30;2017-04-19
"AKCIA17-0085";"'6017' CP00 NITRA c.5 CALVO 28.04. - 30.04.2017";2017-04-17;2017-04-30;2017-04-19
"AKCIA17-0088";"'1721' TR00 akcia c.20 QUINOA 18.05.- 24.05.2017";2017-05-01;2017-05-24;2017-05-03
"AKCIA17-0089";"'1721' TR00 akcia c.18 LIMENITA04.05.- 10.05.2017";2017-04-24;2017-05-14;2017-04-24
"AKCIA17-0090";"'7000' BL00 club QUINOA, OCTY 01.06. - 30.06.2017";2017-05-08;2017-06-30;2017-04-24
"AKCIA17-0091";"'7000' BL00 akcia CALVO 3+1 10.05. - 16.05.2017";2017-04-24;2017-05-16;2017-04-24
"AKCIA17-0092";"'7000' BL00 kat.GRIL BORGES 09.05. - 29.05.2017";2017-04-24;2017-05-29;2017-04-24
"AKCIA17-0093";"'1043' CB00 109/49 CALVO 19.05. - 30.05.2017";2017-05-02;2017-05-30;2017-04-26
"AKCIA17-0094";"'6029' CP00 TRENCÍN CALVO 11.05. - 24.05.2017";2017-04-26;2017-05-24;2017-04-25
"AKCIA17-0095";"'7000' BL00 akcia SOS 1kg 07.06. - 13.06.2017";2017-05-15;2017-06-13;2017-04-25
"AKCIA17-0096";"'1301' CB00 MARKET 108/56 SOS 18.05. - 31.05.2017";2017-05-03;2017-05-31;2017-04-26
"AKCIA17-0097";"'5901' MT00 17711 SOS 1kg 17.05. - 13.06.2017";2017-05-04;2017-06-13;2017-04-27
"AKCIA17-0098";"'5901' MT00 17811 BORGES 2l 17.05. - 30.05.2017";2017-05-04;2017-05-30;2017-04-27
"AKCIA17-0099";"'5901' MT00 17211 QUINOA 17.05. - 30.05.2017";2017-05-04;2017-05-30;2017-04-27
"AKCIA17-0100";"'1721' TR00 akcia c.21 BORGES 25.05.- 31.05.2017";2017-05-08;2017-05-31;2017-04-28
"AKCIA17-0101";"'1143' CB00 VEREX 103/56 SOS 18.05. - 31.05.2017";2017-05-03;2017-05-31;2017-05-02
"AKCIA17-0104";"'7000' BL00 akcia BORGES 500ml14.06. - 20.06.2017";2017-05-22;2017-06-20;2017-05-02
"AKCIA17-0106";"'7000' BL00 akcia CALVO 3x80g 21.06. - 27.06.2017";2017-05-29;2017-06-27;2017-05-04
"AKCIA17-0109";"'5901' MT00 17195 COOLDIST 31.05. - 27.06.2017";2017-05-18;2017-06-27;2017-05-09
"AKCIA17-0110";"'1721' TR00 akcia c.22 SOS 1kg 01.06.- 07.06.2017";2017-05-15;2017-06-07;2017-05-09
"AKCIA17-0113";"'1479' CB00 LIMENITA 18.06. - 05.07.2017";2017-06-01;2017-07-05;2017-05-25
"AKCIA17-0114";"'1721' TR00 akcia c.23 QUINOA 08.06.- 14.06.2017";2017-05-25;2017-06-14;2017-05-10
"AKCIA17-0116";"'6022' CP00 GA, DS CALVO3x80g 08.06. - 21.06.2017";2017-05-23;2017-06-21;2017-05-16
"AKCIA17-0117";"'1721' TR00 akcia c.23 CALVO 08.06.- 21.06.2017";2017-05-22;2017-06-21;2017-05-15
"AKCIA17-0118";"'9000' BL00 KW25+26 CROISSANT 14.06. - 27.06.2017";2017-05-29;2017-06-27;2017-05-18
"AKCIA17-0119";"'7000' BL00 CALVO 6x80g 05.06. - 02.07.2017";2017-05-15;2017-07-02;2017-05-15
"AKCIA17-0120";"'1301' CB00 MARKET 108/56 CALVO 05.06. - 05.07.2017";2017-05-16;2017-07-05;2017-05-16
"AKCIA17-0121";"'5901' MT00 17813 GOYA 14.06. - 27.06.2017";2017-06-01;2017-06-27;2017-05-19
"AKCIA17-0123";"'1969' CB00 SLOVAKIA 106/ CALVO 08.05. - 28.05.2017";2017-04-24;2017-05-28;2017-05-17
"AKCIA17-0124";"'5901' MT00 17813 CALVO 14.06. - 27.06.2017";2017-06-01;2017-06-27;2017-05-23
"AKCIA17-0125";"'5901' MT00 17213 CALVO 14.06. - 27.06.2017";2017-05-01;2017-05-27;2017-05-23
"AKCIA17-0126";"'5901' MT00 17713 CALVO 14.06. - 11.07.2017";2017-06-01;2017-07-11;2017-05-23
"AKCIA17-0128";"'1721' TR00 akcia c.23 LIMENITA08.06.- 14.06.2017";2017-05-29;2017-06-18;2017-06-22
"AKCIA17-0129";"'1143' CB00 VEREX 103/60 CALVO 15.06. - 05.07.2017";2017-05-29;2017-07-05;2017-05-29
"AKCIA17-0130";"'7000' BL00 akcia SOS 1kg 05.07. - 11.07.2017";2017-06-12;2017-07-11;2017-05-29
"AKCIA17-0131";"'7000' BL00 CLUB LIMENITA 01.06. - 30.06.2017";2017-06-01;2017-06-30;2017-05-29
"AKCIA17-0132";"'1600' DL00 LIMENITA 11.06. - 18.06.2017";2017-05-31;2017-06-18;2017-05-29
"AKCIA17-0133";"'5901' MT00 17313 EL PASOR 14.06. - 27.06.2017";2017-06-01;2017-06-27;2017-05-30
"AKCIA17-0134";"'6000' CP00 akcia c.25 SOS 1kg 22.06. - 28.06.2017";2017-06-05;2017-06-28;2017-05-30
"AKCIA17-0135";"'1043' CB00 109/47 CALVO 16.06. - 04.07.2017";2017-06-01;2017-07-04;2017-05-30
"AKCIA17-0137";"'1721' TR00 akcia c.26 CALVO 29.06.- 05.07.2017";2017-06-12;2017-07-05;2017-06-07
"AKCIA17-0138";"'5901' MT00 17814 SOS 1kg 28.06. - 11.07.2017";2017-06-15;2017-07-11;2017-06-13
"AKCIA17-0139";"'7000' BL00 club FRAGATA 01.07. - 31.07.2017";2017-06-12;2017-07-31;2017-06-13
"AKCIA17-0141";"'5901' MT00 17214 APPEL 28.06. - 11.07.2017";2017-06-15;2017-07-11;2017-06-13
"AKCIA17-0142";"'7000' BL00 akcia BORGES 500ml19.07. - 25.07.2017";2017-06-26;2017-07-25;2017-06-13
"AKCIA17-0144";"'6000' CP00 akcia c.28 BORGES 13.07. - 19.07.2017";2017-06-26;2017-07-19;2017-06-20
"AKCIA17-0145";"'9000' BL00 KW33+34 CROISSANT 09.08. - 22.08.2017";2017-07-27;2017-08-22;2017-06-21
"AKCIA17-0146";"'1721' TR00 akcia c.28 BORGES 13.07.- 19.07.2017";2017-06-26;2017-07-19;2017-06-22
"AKCIA17-0147";"'1721' TR00 akcia c.27 LIMENITA06.07.- 12.07.2017";2017-06-26;2017-07-16;2017-06-22
"AKCIA17-0148";"'5901' MT00 17816 SOS 1kg 26.07. - 08.08.2017";2017-07-13;2017-08-08;2017-06-27
"AKCIA17-0149";"'7000' BL00 CLUB LIMENITA 01.07. - 31.07.2017";2017-06-23;2017-07-31;2017-06-27
"AKCIA17-0150";"'7000' BL00 CLUB SARDINKY 01.08. - 31.08.2017";2017-07-10;2017-08-31;2017-06-27
"AKCIA17-0151";"'1721' TR00 akcia c.33 HUMMUS 17.08.- 23.08.2017";2017-08-07;2017-08-23;2017-06-28
"AKCIA17-0152";"'1600' DL00 akcia CALVO 02.07. - 16.07.2017";2017-06-28;2017-07-16;2017-06-29
"AKCIA17-0153";"'7000' BL00 akcia SOS, CALVO 09.08. - 15.08.2017";2017-07-17;2017-08-15;2017-06-29
"AKCIA17-0154";"'0527' CB00 07/17 LIMENITA 10.07. - 09.08.2017";2017-07-03;2017-08-09;2017-07-03
"AKCIA17-0155";"'6000' CP00 akcia c.29 CALVO,F 20.07. - 26.07.2017";2017-07-03;2017-07-26;2017-07-03
"AKCIA17-0156";"'6000' CP00 akcia c.30 SOS 27.07. - 02.08.2017";2017-07-10;2017-08-02;2017-07-03
"AKCIA17-0157";"'1479' CB00 BORGES 20.07. - 02.08.2017";2017-07-06;2017-08-02;2017-07-03
"AKCIA17-0158";"'6017' CP00 NITRA c.11 CALVO 20.07. - 23.07.2017";2017-07-10;2017-07-23;2018-03-09
"AKCIA17-0159";"'5901' MT00 17717 SOS,BORGES 09.08. - 05.09.2017";2017-07-27;2017-09-05;2017-07-04
"AKCIA17-0161";"'6017' CP00 N.ZÁMKY c.28 CALVO 14.07. - 16.07.2017";2017-07-04;2017-07-16;2018-03-09
"AKCIA17-0162";"'1969' CB00 SLOVAKIA 106/ CALVO 10.07. - 30.07.2017";2017-07-01;2017-07-30;2017-07-12
"AKCIA17-0163";"'7000' BL00 akcia CALVO 23.08. - 29.08.2017";2017-07-31;2017-08-29;2017-07-12
"AKCIA17-0169";"'5901' MT00 17442 SOS,BORGES, 09.08. - 05.09.2017";2017-07-27;2017-09-05;2017-07-18
"AKCIA17-0170";"'5901' MT00 17817 CALVO 6x80g 09.08. - 22.08.2017";2017-07-27;2017-08-22;2017-07-18
"AKCIA17-0174";"'5901' MT00 17818 QUINOA 23.08. - 05.09.2017";2017-08-10;2017-09-05;2017-08-08
"AKCIA17-0175";"'1600' DL00 akcia HUMMUS 08.08. - 20.08.2017";2017-07-26;2017-08-20;2018-03-09
"AKCIA17-0176";"'7000' BL00 akcia CALVO 06.09. - 12.09.2017";2017-08-14;2017-09-12;2017-07-24
"AKCIA17-0177";"'7000' BL00 akcia BORGES 500ml13.09. - 19.09.2017";2017-08-21;2017-09-19;2017-07-27
"AKCIA17-0178";"'1721' TR00 akcia c.31 LIMENITA03.08.- 09.08.2017";2017-07-24;2017-08-13;2017-07-27
"AKCIA17-0179";"'1043' CB00 CALVO, LIMEN 18.08. - 05.09.2017";2017-07-31;2017-09-05;2017-07-27
"AKCIA17-0180";"'6017' CP00 NITRA c.13 CALVO 17.08. - 20.08.2017";2017-08-07;2017-08-20;2018-03-09
"AKCIA17-0181";"'7000' BL00 CLUB LIMENITA 01.09. - 30.09.2017";2017-08-25;2017-09-30;2017-08-04
"AKCIA17-0182";"'1721' TR00 akcia c.34 SOS 1kg 24.08.- 30.08.2017";2017-08-07;2017-08-30;2017-08-07
"AKCIA17-0183";"'1721' TR00 akcia c.35 CALVO 31.08.- 06.09.2017";2017-08-14;2017-09-06;2017-08-07
"AKCIA17-0184";"'1600' DL00 akcia CALVO 29.08. - 10.09.2017";2017-08-22;2017-09-10;2018-03-09
"AKCIA17-0186";"'5901' MT00 17819 Int.QUINOA 06.09. - 19.09.2017";2017-08-24;2017-09-19;2017-08-10
"AKCIA17-0187";"'5901' MT00 17719 BORGES 2l 06.09. - 03.10.2017";2017-08-24;2017-10-03;2017-08-10
"AKCIA17-0188";"'1301' CB00 MARKET CALVO,BORGES 01.09. - 31.09.2017";2017-08-10;2017-10-04;2017-09-11
"AKCIA17-0189";"'9000' BL00 KW39+40 TRIANGULO 17.09. - 03.10.2017";2017-09-04;2017-10-03;2017-08-11
"AKCIA17-0190";"'9000' BL00 KW41+42 CROISSANT 24.09. - 17.10.2017";2017-09-11;2017-10-17;2017-08-11
"AKCIA17-0191";"'7000' BL00 akcia BORGES 1L 25.09. - 22.10.2017";2017-09-04;2017-10-22;2017-08-11
"AKCIA17-0192";"'7000' BL00 CLUB SOS,GULLON 01.09. - 30.09.2017";2017-08-14;2017-09-30;2017-08-11
"AKCIA17-0193";"'5901' MT00 17819 CALVO 06.09. - 19.09.2017";2017-08-24;2017-09-19;2017-08-11
"AKCIA17-0194";"'6028' CP00 Prievidza LIMENITA 20.07. - 02.08.2017";2017-07-03;2017-08-02;2017-08-11
"AKCIA17-0195";"'7000' BL00 IN-OUT GULLON 01.09. - 31.12.2017";2017-08-14;2017-12-31;2017-08-15
"AKCIA17-0196";"'7000' BL00 vík LIMENITA 18.08. - 20.08.2017";2017-08-18;2017-08-20;2017-08-23
"AKCIA17-0199";"'6022' CP00 GALANTA CALVO 80g 14.09. - 27.09.2017";2017-08-28;2017-09-27;2017-08-21
"AKCIA17-0200";"'1143' CB00 VEREX 103/57 SOS,BOR17.08. - 06.09.2017";2017-08-03;2017-09-06;2017-08-23
"AKCIA17-0201";"'1721' TR00 akcia c.36 LIMENITA07.09.- 13.09.2017";2017-08-28;2017-09-17;2017-08-23
"AKCIA17-0203";"'7000' BL00 CLUB FRAGATA 01.10. - 31.10.2017";2017-09-11;2017-10-31;2017-08-24
"AKCIA17-0204";"'1721' TR00 akcia c.39 HUMMUS 28.09.- 04.10.2017";2017-09-18;2017-10-04;2017-08-25
"AKCIA17-0205";"'1721' TR00 akcia c.38 COUSCOUS21.09.- 27.09.2017";2017-09-04;2017-09-27;2017-08-25
"AKCIA17-0206";"'7000' BL00 akcia SOS 1kg 04.10. - 10.10.2017";2017-09-11;2017-10-10;2017-08-25
"AKCIA17-0207";"'1043' CB00 CALVO 3x80g 22.09. - 03.10.2017";2017-09-04;2017-10-03;2017-09-04
"AKCIA17-0208";"'1721' TR00 akcia c.39 BORGES 28.09.- 04.10.2017";2017-09-11;2017-10-04;2017-09-04
"AKCIA17-0211";"'5901' MT00 17821 SOS 04.10. - 17.10.2017";2017-09-21;2017-10-17;2017-09-11
"AKCIA17-0212";"'5901' MT00 17721 CALVO 04.10. - 31.10.2017";2017-09-21;2017-10-31;2017-09-11
"AKCIA17-0216";"'5901' MT00 17822 GOYA 18.10. - 31.10.2017";2017-10-08;2017-10-31;2017-09-21
"AKCIA17-0217";"'5901' MT00 17222 APPEL 18.10. - 31.10.2017";2017-10-08;2017-10-31;2017-09-21
"AKCIA17-0218";"'1721' TR00 akcia c.40 LIMENITA05.10.- 11.10.2017";2017-09-25;2017-10-15;2017-09-21
"AKCIA17-0219";"'1721' TR00 akcia c.42 CALVO 19.10.- 25.10.2017";2017-10-02;2017-10-25;2017-09-21
"AKCIA17-0220";"'1721' TR00 akcia c.42 SOS 1kg 19.10.- 25.10.2017";2017-10-02;2017-10-25;2017-09-21
"AKCIA17-0221";"'7000' BL00 CLUB SOS 02.11. - 30.11.2017";2017-10-09;2017-11-30;2017-09-22
"AKCIA17-0222";"'9000' BL00 KW46+47 TRIANGULO 08.11. - 21.11.2017";2017-10-23;2017-11-21;2017-09-25
"AKCIA17-0223";"'9000' BL00 KW47+49 CROISSANT 15.11. - 05.12.2017";2017-10-30;2017-12-05;2017-09-25
"AKCIA17-0224";"'6000' CP00 akcia c.41 CALVO 12.10. - 18.10.2017";2017-09-25;2017-10-18;2017-09-25
"AKCIA17-0226";"'1043' CB00 BORGES, LIM 20.10. - 31.10.2017";2017-10-06;2017-10-31;2017-09-26
"AKCIA17-0227";"'7000' BL00 CLUB LIMENITA 01.10. - 31.10.2017";2017-09-22;2017-10-31;2017-09-27
"AKCIA17-0230";"'1600' DL00 LIMENITA 17.10. - 29.10.2017";2017-10-08;2017-10-29;2017-10-02
"AKCIA17-0232";"'7000' BL00 akcia CALVO, BORG 15.11. - 21.11.2017";2017-10-23;2017-11-21;2017-10-03
"AKCIA17-0233";"'1969' CB00 SLOVAKIA CALVO 80g 02.10. - 22.10.2017";2017-09-18;2017-10-22;2017-10-04
"AKCIA17-0234";"'5901' MT00 17723 CALVO 01.11. - 14.11.2017";2017-10-19;2017-11-14;2017-10-05
"AKCIA17-0235";"'1143' CB00 VEREX 103/54 CALVO 19.10. - 01.11.2017";2017-10-06;2017-11-01;2017-10-06
"AKCIA17-0236";"'6017' CP00 NITRA c.18 BORGES 26.10. - 29.10.2017";2017-10-11;2017-10-29;2017-10-06
"AKCIA17-0238";"'5901' MT00 17823 QUINOA 01.11. - 14.11.2017";2017-10-19;2017-11-14;2017-10-11
"AKCIA17-0239";"'6022' CP00 D.STREDA SOS 500g 09.11. - 22.11.2017";2017-10-18;2017-11-22;2017-10-18
"AKCIA17-0240";"'0527' CB00 09/17 LIMENITA 10.09. - 09.10.2017";2017-09-01;2017-10-09;2017-10-11
"AKCIA17-0242";"'1301' CB00 MARKET CALVO, SOS 19.10. - 01.11.2017";2017-10-02;2017-11-01;2017-10-12
"AKCIA17-0243";"'1721' TR00 DNC stojany CALVO 02.10.- 31.10.2017";2017-09-19;2017-10-31;2017-10-16
"AKCIA17-0244";"'1721' TR00 akcia c.43 BORGES 26.10.- 01.11.2017";2017-10-09;2017-11-01;2017-10-16
"AKCIA17-0245";"'1721' TR00 akcia c.42 HUMMUS 19.10.- 25.10.2017";2017-10-02;2017-10-25;2017-10-17
"AKCIA17-0246";"'1721' TR00 akcia c.45 LIMENITA09.11.- 15.11.2017";2017-10-30;2017-11-19;2017-10-18
"AKCIA17-0247";"'1721' TR00 akcia c.46 CALVO 16.11.- 22.11.2017";2017-10-30;2017-11-22;2017-10-18
"AKCIA17-0249";"'5901' MT00 17224 CALVO pecen 15.11. - 28.11.2017";2017-11-02;2017-11-28;2017-10-23
"AKCIA17-0251";"'1043' CB00 CALVO, SOS 16.11. - 29.11.2017";2017-10-30;2017-11-29;2017-10-24
"AKCIA17-0252";"'1721' TR00 akcia c.47 SOS 1kg 23.11.- 29.11.2017";2017-11-06;2017-11-29;2017-10-25
"AKCIA17-0253";"'1721' TR00 akcia c.49 HUMMUS 07.12.- 13.12.2017";2017-11-20;2017-12-13;2017-10-26
"AKCIA17-0254";"'7000' BL00 CLUB SOS 01.12. - 31.12.2017";2017-11-06;2017-12-31;2017-10-27
"AKCIA17-0255";"'7000' BL00 akcia SOS 06.12. - 12.12.2017";2017-11-13;2017-12-12;2017-10-27
"AKCIA17-0256";"'7000' BL00 akcia BORGES 13.12. - 19.12.2017";2017-11-20;2017-12-19;2017-10-27
"AKCIA17-0259";"'1600' DL00 CALVO 80g 14.11. - 26.11.2017";2017-11-03;2017-11-26;2017-11-02
"AKCIA17-0260";"'5901' MT00 17225 CALVO,B,SOS 29.11. - 31.12.2017";2017-11-16;2017-12-31;2017-11-07
"AKCIA17-0261";"'1721' TR00 akcia c.48 BORGES 30.11.- 06.12.2017";2017-11-13;2017-12-06;2017-11-07
"AKCIA17-0263";"'6000' CP00 akcia c.49 CALVO 07.12. - 13.12.2017";2017-11-20;2017-12-13;2017-11-13
"AKCIA17-0264";"'6000' CP00 akcia c.50 BORGES, 14.12. - 20.12.2017";2017-11-27;2017-12-20;2017-11-13
"AKCIA17-0265";"'1721' TR00 akcia c.49 BORGES 07.12.- 13.12.2017";2017-11-01;2017-12-13;2017-11-15
"AKCIA17-0266";"'5901' MT00 17826 CALVO 6x80g 13.12. - 31.12.2017";2017-11-30;2017-12-31;2017-11-16
"AKCIA17-0267";"'5901' MT00 17826 BORGES, SOS 13.12. - 31.12.2017";2017-11-30;2017-12-31;2017-11-16
