"No_";"Description";"Starting Date";"Ending Date";"Last Date Modified"
"AKCIA17-0268";"'1721' TR00 akcia c.49 LIMENITA07.12.- 13.12.2017";2017-11-27;2017-12-17;2017-11-20
"AKCIA17-0269";"'1043' CB00 FRAGATA,LIMEN15.12. - 31.12.2017";2017-11-27;2017-12-31;2017-11-22
"AKCIA17-0270";"'1721' TR00 akcia c.50 CALVO 14.12.- 20.12.2017";2017-11-27;2017-12-20;2017-11-22
"AKCIA17-0272";"'6000' CP00 akcia c.51 FRAGATA 21.12. - 31.12.2017";2017-12-04;2017-12-31;2017-11-27
"AKCIA17-0273";"'1600' DL00 LIMEÑITA 28.11. - 10.12.2017";2017-11-16;2017-12-10;2019-02-27
"AKCIA17-0275";"'1143' CB00 VEREX 103/109 FRAGAT15.12. - 31.12.2017";2017-11-29;2017-12-31;2017-11-30
"AKCIA17-0277";"'1969' CB00 SLOVAKIA CALVO 160g 04.12. - 31.12.2017";2017-11-20;2017-12-31;2017-12-11
"AKCIA17-0282";"'6028' CP00 Prievidza LIMEÑITA 21.12. - 31.12.2017";2017-12-04;2017-12-31;2019-02-27
"AKCIA18-0001";"'9000' BL00 KW02 CROISSANT, TR10.01. - 16.01.2018";2017-12-30;2018-01-16;2017-12-04
"AKCIA18-0002";"'7000' BL00 akcia CALVO 10.01. - 16.01.2018";2017-12-18;2017-12-31;2017-12-06
"AKCIA18-0003";"'7000' BL00 akcia CALVO 10.01. - 16.01.2018";2018-01-01;2018-01-16;2017-12-06
"AKCIA18-0004";"'5901' MT00 18103 AQUA DE COCO03.01. - 06.02.2018";2017-12-21;2018-02-06;2017-12-12
"AKCIA18-0005";"'7000' BL00 CLUB LIMEÑITA 01.01. - 31.01.2018";2017-12-22;2018-01-31;2019-02-27
"AKCIA18-0006";"'6022' CP00 GALANTA CALVO 80g 18.01. - 31.01.2018";2018-01-02;2018-01-31;2017-12-18
"AKCIA18-0007";"'6000' CP00 akcia c.03 CALVO 18.01. - 24.01.2018";2018-01-02;2018-01-24;2017-12-18
"AKCIA18-0009";"'1721' TR00 akcia c.04 SOS 25.01.- 31.01.2018";2018-01-08;2018-01-31;2017-12-21
"AKCIA18-0010";"'1043' CB00 CALVO,LIMEÑI 19.01. - 30.01.2018";2017-12-29;2018-01-30;2019-02-27
"AKCIA18-0011";"'0527' CB00 01/18 SOS 1kg 10.01. - 09.02.2018";2018-01-02;2018-02-09;2018-01-02
"AKCIA18-0012";"'5901' MT00 18203 CALVO 3x80g 24.01. - 06.02.2018";2018-01-11;2018-02-20;2018-01-29
"AKCIA18-0013";"'5901' MT00 18803 AQUA DE COCO24.01. - 06.02.2018";2018-01-11;2018-02-06;2018-01-03
"AKCIA18-0014";"'5901' MT00 18803 BORGES 24.01. - 20.02.2018";2018-01-11;2018-02-20;2018-01-03
"AKCIA18-0015";"'5901' MT00 18803 GULLON 24.01. - 06.02.2018";2018-01-11;2018-02-06;2018-01-05
"AKCIA18-0016";"'1721' TR00 akcia c.05 CALVO 01.02.- 07.02.2018";2018-01-15;2018-02-07;2018-01-09
"AKCIA18-0017";"'7000' BL00 akcia BORGES 14.02. - 20.02.2018";2018-01-21;2018-02-20;2018-01-09
"AKCIA18-0018";"'1721' TR00 akcia c.07 HUMMUS 15.02.- 21.02.2018";2018-01-29;2018-02-21;2018-01-09
"AKCIA18-0021";"'9000' BL00 KW07+08 TRIANGULO 14.02. - 27.02.2018";2018-02-05;2018-03-06;2018-01-10
"AKCIA18-0022";"'9000' BL00 KW08+09 CROISANT 21.02. - 06.03.2018";2018-02-05;2018-03-06;2018-01-10
"AKCIA18-0024";"'5901' MT00 18804 SOS 1kg 07.02. - 20.02.2018";2018-01-25;2018-02-20;2018-01-12
"AKCIA18-0025";"'5901' MT00 1803 LIMEÑITA 24.01. - 06.02.2018";2018-01-17;2018-02-06;2019-02-27
"AKCIA18-0027";"'1721' TR00 akcia c.06 COUSCOU 08.02.- 14.02.2018";2018-01-22;2018-02-14;2018-01-15
"AKCIA18-0028";"'6000' CP00 akcia c.06 BORGES 08.02. - 14.02.2018";2018-01-22;2018-02-14;2018-01-15
"AKCIA18-0029";"'1721' TR00 akcia c.5 LIMEÑITA 22.1.- 11.2.2017";2018-01-22;2018-02-11;2019-02-27
"AKCIA18-0030";"'5901' MT00 18805 AQUA DE COCO21.02. - 06.03.2018";2018-02-08;2018-03-06;2018-01-23
"AKCIA18-0031";"'7000' BL00 CLUB LIMEÑITA 01.02. - 28.02.2018";2018-01-26;2018-02-28;2019-02-27
"AKCIA18-0032";"'7000' BL00 CLUB SOS 500g 01.03. - 31.03.2018";2018-02-05;2018-03-31;2018-01-26
"AKCIA18-0033";"'1143' CB00 VEREX 103/52 CALVO 15.02. - 28.02.2018";2018-01-30;2018-02-28;2018-01-26
"AKCIA18-0034";"'1043' CB00 CALVO,LIMEÑI 16.02. - 27.02.2018";2018-01-29;2018-02-27;2019-02-27
"AKCIA18-0035";"'1721' TR00 akcia c.08 CALVO 22.02.- 28.02.2018";2018-02-05;2018-02-28;2018-02-21
"AKCIA18-0036";"'1721' TR00 akcia c.08 BORGES 22.02.- 28.02.2018";2018-02-05;2018-02-28;2018-01-29
"AKCIA18-0037";"'1479' CB00 CALVO 15.02. - 28.02.2018";2018-02-01;2018-02-28;2018-01-29
"AKCIA18-0038";"'7000' BL00 akcia SOS 31.01. - 06.02.2018";2018-01-08;2018-02-06;2018-01-31
"AKCIA18-0039";"'0527' CB00 02/18 LIMEÑITA 10.02. - 09.03.2018";2018-02-01;2018-03-09;2019-02-27
"AKCIA18-0041";"'1721' TR00 akcia c.09 CALVO 01.03.- 07.03.2018";2018-02-12;2018-03-07;2018-02-02
"AKCIA18-0043";"'7000' BL00 akcia CALVO 14.03. - 20.03.2018";2018-02-19;2018-03-20;2018-02-02
"AKCIA18-0044";"'1301' CB00 MARKET CALVO, SOS 15.02. - 28.02.2018";2018-01-29;2018-02-28;2018-02-06
"AKCIA18-0045";"'5901' MT00 18705 CALVO 1kg 21.02. - 20.03.2018";2018-02-08;2018-03-20;2018-02-07
"AKCIA18-0046";"'7000' BL00 CLUB LIMEÑITA 01.03. - 31.03.2018";2018-02-23;2018-03-31;2019-02-27
"AKCIA18-0048";"'5901' MT00 18206 CALVO pecen 07.03. - 20.03.2018";2018-02-22;2018-03-20;2018-02-09
"AKCIA18-0050";"'1721' TR00 akcia c.9 LIMEÑITA 01.03.- 14.03.2018";2018-02-19;2018-03-18;2019-02-27
"AKCIA18-0051";"'1969' CB00 SLOVAKIA CALVO 80g 26.02. - 11.03.2018";2018-02-01;2018-03-11;2018-02-15
"AKCIA18-0053";"'1721' TR00 akcia c.11 CALVO,S 15.03.- 21.03.2018";2018-02-26;2018-03-21;2018-02-21
"AKCIA18-0054";"'1721' TR00 akcia c.12 HUMMUS 22.03.- 28.03.2018";2018-03-05;2018-03-30;2018-02-21
"AKCIA18-0055";"'1479' CB00 LIMEÑITA 15.03. - 04.04.2018";2018-03-01;2018-04-04;2019-02-27
"AKCIA18-0056";"'6022' CP00 GALANTA CALVO3x80g 15.03. - 04.04.2018";2018-02-27;2018-04-04;2018-02-23
"AKCIA18-0057";"'5901' MT00 18152 BORGES 200ml21.03. - 03.04.2018";2018-03-08;2018-04-03;2018-02-23
"AKCIA18-0058";"'5901' MT00 18807 HUMMUS 21.03. - 03.04.2018";2018-03-08;2018-04-03;2018-02-26
"AKCIA18-0059";"'5901' MT00 18807 BORGES 21.03. - 03.04.2018";2018-03-08;2018-04-03;2018-02-27
"AKCIA18-0060";"'7000' BL00 CLUB FRAGATA 03.04. - 30.04.2018";2018-03-12;2018-04-30;2018-02-28
"AKCIA18-0061";"'9000' BL00 KW15+16 CROISANT 11.04. - 24.04.2018";2018-03-26;2018-04-24;2018-03-01
"AKCIA18-0062";"'9000' BL00 KW16+17 PAYESITA 18.04. - 01.05.2018";2018-04-02;2018-05-01;2018-03-01
"AKCIA18-0063";"'1721' TR00 akcia c.11 LIMEÑITA 15.03.-21.03.2018";2018-03-05;2018-03-25;2019-02-27
"AKCIA18-0065";"'7000' BL00 CLUB LIMEÑITA 23.03. - 30.04.2018";2018-03-23;2018-04-30;2019-02-27
"AKCIA18-0066";"'6000' CP00 akcia c.12 BORGES 22.03. - 28.03.2018";2018-03-05;2018-03-28;2018-03-09
"AKCIA18-0068";"'7000' BL00 akcia BORGES 21.03. - 27.03.2018";2018-02-26;2018-03-27;2018-03-09
"AKCIA18-0070";"'6017' CP00 N.ZÁMKY c.11 CALVO 16.03. - 22.03.2017";2018-03-07;2018-03-22;2018-03-12
"AKCIA18-0073";"'1721' TR00 akcia c.14 BORGES 05.04.- 11.04.2018";2018-03-19;2018-04-11;2018-03-12
"AKCIA18-0075";"'5901' MT00 18806 BORGES 07.03. - 20.03.2018";2018-02-22;2018-03-20;2018-03-14
"AKCIA18-0076";"'6000' CP00 akcia c.14 SOS 05.04. - 11.04.2018";2018-03-19;2018-04-11;2018-03-14
"AKCIA18-0078";"'1721' TR00 akcia c.15 CALVO 12.04.- 18.04.2018";2018-03-26;2018-04-18;2018-03-16
"AKCIA18-0079";"'7000' BL00 akcia SOS 04.04. - 10.04.2018";2018-03-12;2018-04-10;2018-03-19
"AKCIA18-0080";"'6000' CP00 akcia c.15 CALVO 12.04. - 18.04.2018";2018-03-26;2018-04-18;2018-03-20
"AKCIA18-0082";"'0527' CB00 04/18 LIMEÑITA 10.04. - 09.05.2018";2018-04-01;2018-05-09;2019-02-27
"AKCIA18-0083";"'5901' MT00 18808 CALVO 04.04. - 17.04.2018";2018-03-22;2018-04-17;2018-03-21
"AKCIA18-0084";"'1600' DL00 akcia HUMMUS 10.04. - 22.04.2017";2018-03-26;2018-04-22;2018-03-26
"AKCIA18-0085";"'1479' CB00 SOS 1kg 19.04. - 02.05.2018";2018-04-05;2018-05-02;2018-04-25
"AKCIA18-0086";"'5901' MT00 18809 APPEL 18.04. - 01.05.2018";2018-04-05;2018-05-01;2018-03-27
"AKCIA18-0087";"'5901' MT00 18809 BORGES 18.04. - 01.05.2018";2018-04-05;2018-05-01;2018-03-27
"AKCIA18-0088";"'5901' MT00 18709 BORGES, SOS 18.04. - 15.05.2018";2018-04-05;2018-05-15;2018-03-27
"AKCIA18-0089";"'7000' BL00 katalóg BORGES 07.05. - 03.06.2018";2018-04-16;2018-06-03;2018-04-03
"AKCIA18-0090";"'1043' CB00 CALVO 80g 20.04. - 30.04.2018";2018-03-29;2018-04-30;2018-04-25
"AKCIA18-0091";"'5901' MT00 1809 LIMEÑITA 18.04. - 01.05.2018";2018-04-15;2018-05-01;2019-02-27
"AKCIA18-0092";"'1721' TR00 akcia KRAJ 5 BORGE 26.04.- 09.05.2018";2018-04-09;2018-05-09;2018-04-04
"AKCIA18-0093";"'1143' CB00 VEREX CALVO 19.04. - 02.05.2018";2018-04-04;2018-05-02;2018-04-25
"AKCIA18-0095";"'1721' TR00 akcia c.15 LIMEÑITA 12.04.-18.04.2018";2018-04-02;2018-04-22;2019-02-27
"AKCIA18-0096";"'7000' BL00 akcia BORGES 11.04. - 17.04.2018";2018-03-19;2018-04-17;2018-04-10
"AKCIA18-0097";"'7000' BL00 BBC 5 BORGES 02.05. - 31.05.2018";2018-04-09;2018-05-31;2018-04-10
"AKCIA18-0098";"'7000' BL00 akcia CALVO 09.05. - 15.05.2018";2018-04-16;2018-05-15;2018-05-31
"AKCIA18-0100";"'1721' TR00 akcia c.17 LIMEÑITA 26.04.-02.05.2018";2018-04-16;2018-05-06;2019-02-27
"AKCIA18-0101";"'7000' BL00 BBC 5 LIMEÑITA 01.05. - 31.05.2018";2018-04-27;2018-05-31;2019-02-27
"AKCIA18-0103";"'1721' TR00 akcia c.19 CALVO 10.05.- 16.05.2018";2018-04-23;2018-05-16;2018-04-17
"AKCIA18-0105";"'1721' TR00 akcia c.19 HUMMUS 10.05.- 16.05.2018";2018-04-23;2018-05-16;2018-04-18
"AKCIA18-0106";"'1600' DL00 LIMEÑITA 08.05. - 20.05.2018";2018-04-25;2018-05-20;2019-02-27
"AKCIA18-0107";"'6000' CP00 akcia c.76 BORGES 17.05. - 13.06.2018";2018-04-30;2018-06-13;2018-04-24
"AKCIA18-0108";"'1600' DL00 ELPOZO snacking 01.05. - 11.05.2018";2018-04-25;2018-05-11;2018-04-25
"AKCIA18-0109";"'7000' BL00 BBC 6 SOS 01.06. - 30.06.2018";2018-05-14;2018-06-30;2018-04-25
"AKCIA18-0110";"'7000' BL00 katalog CALVO 04.06. - 01.07.2018";2018-05-13;2018-07-01;2018-04-27
"AKCIA18-0111";"'7000' BL00 akcia SOS 06.06. - 12.06.2018";2018-05-14;2018-06-12;2018-04-27
"AKCIA18-0112";"'1721' TR00 akcia c.20 SOS 17.05.- 23.05.2018";2018-04-30;2018-05-23;2018-04-27
"AKCIA18-0113";"'1721' TR00 akcia c.19 LIMEÑIT 10.05.- 16.05.2018";2018-04-30;2018-05-20;2019-02-27
"AKCIA18-0114";"'6000' CP00 akcia c.21 SOS 24.05. - 30.05.2018";2018-05-07;2018-05-30;2018-04-30
"AKCIA18-0116";"'1143' CB00 VEREX CALVO 17.05. - 06.06.2018";2018-05-02;2018-06-06;2018-05-02
"AKCIA18-0117";"'1969' CB00 SLOVAKIA CALVO 160g 17.05. - 06.06.2018";2018-05-02;2018-06-06;2018-05-02
"AKCIA18-0119";"'1301' CB00 MARKET CALVO, SOS 17.05. - 06.06.2018";2018-04-23;2018-06-06;2018-05-03
"AKCIA18-0120";"'1479' CB00 CALVO 17.05. - 06.06.2018";2018-05-03;2018-06-06;2018-05-03
"AKCIA18-0123";"'7000' BL00 akcia BORGES 13.06. - 19.06.2018";2018-05-21;2018-06-19;2018-05-03
"AKCIA18-0124";"'1043' CB00 CALVO aláty 18.05. - 05.06.2018";2018-04-30;2018-06-05;2018-05-03
"AKCIA18-0125";"'1043' CB00 BORGES 18.05. - 05.06.2018";2018-04-30;2018-06-05;2018-05-03
"AKCIA18-0126";"'6022' CP00 D.STREDA CALVO 80g 10.05. - 23.05.2018";2018-04-26;2018-05-23;2018-05-03
"AKCIA18-0128";"'5901' MT00 18812 BORGES 30.05. - 12.06.2018";2018-05-17;2018-06-12;2018-05-09
"AKCIA18-0130";"'0527' CB00 05/18 BORGES 10.05. - 09.06.2018";2018-05-02;2018-06-09;2018-05-10
"AKCIA18-0134";"'5901' MT00 18812 CALVO 30.05. - 12.06.2018";2018-05-17;2018-06-12;2018-05-14
"AKCIA18-0135";"'1721' TR00 akcia c.23 CALVO 07.06. - 13.06.2018";2018-05-21;2018-06-13;2018-05-16
"AKCIA18-0136";"'7000' BL00 KW 21+22 CROISANT 23.05. - 05.06.2018";2018-04-23;2018-06-05;2018-05-17
"AKCIA18-0137";"'7000' BL00 KW 23+24 CROISANT 06.06. - 19.06.2018";2018-05-14;2018-06-19;2018-05-17
"AKCIA18-0138";"'7000' BL00 KW 24+25 PAYESITA 13.06. - 26.06.2018";2018-05-21;2018-06-26;2018-05-17
"AKCIA18-0139";"'5901' MT00 18813 APPEL 13.06. - 26.06.2018";2018-05-31;2018-06-26;2018-05-17
"AKCIA18-0140";"'5901' MT00 18713 SOS 13.06. - 10.07.2018";2018-05-31;2018-07-10;2018-05-17
"AKCIA18-0141";"'1721' TR00 akcia c.26 HUMMUS 28.06. - 04.07.2018";2018-06-11;2018-07-04;2018-05-17
"AKCIA18-0142";"'5901' MT00 18813 BORGES 2l 13.06. - 26.06.2018";2018-05-31;2018-06-26;2018-05-17
"AKCIA18-0143";"'1143' CB00 VEREX SOS 21.06. - 03.07.2018";2018-06-06;2018-07-03;2018-05-18
"AKCIA18-0144";"'1143' CB00 VEREX FRAGATA 21.06. - 03.07.2018";2018-06-06;2018-07-03;2018-05-18
"AKCIA18-0146";"'7000' BL00 akcia SOS 04.07. - 10.07.2018";2018-06-11;2018-07-10;2018-05-24
"AKCIA18-0148";"'7000' BL00 KW 27+28 CROISANT 04.07. - 17.07.2018";2018-06-18;2018-07-17;2018-05-25
"AKCIA18-0149";"'7000' BL00 KW 29+30 CROISANT 18.07. - 31.07.2018";2018-07-02;2018-07-31;2018-05-25
"AKCIA18-0150";"'7000' BL00 KW 30+31 TRIANGUL 25.07. - 07.08.2018";2018-07-09;2018-08-07;2018-05-25
"AKCIA18-0151";"'7000' BL00 KW 31+32 PAYESITA 01.08. - 14.08.2018";2018-07-16;2018-08-14;2018-05-25
"AKCIA18-0152";"'7000' BL00 BBC 7 FRAGATA 01.07. - 31.07.2018";2018-06-11;2018-07-31;2018-05-25
"AKCIA18-0153";"'1479' CB00 LIMEÑITA 21.06. - 03.07.2018";2018-06-07;2018-07-03;2019-02-27
"AKCIA18-0154";"'1721' TR00 akcia c.23 LIMEÑI 07.06. - 17.06.2018";2018-05-28;2018-06-17;2019-02-27
"AKCIA18-0155";"'6022' CP00 GALANTA LIMEÑITA 21.06. - 04.07.2018";2018-06-05;2018-07-04;2019-02-27
"AKCIA18-0156";"'1043' CB00 CALVO 22.06. - 02.07.2018";2018-06-04;2018-07-02;2018-05-28
"AKCIA18-0157";"'1043' CB00 LIMEÑITA 22.06. - 02.07.2018";2018-06-04;2018-07-02;2019-02-27
"AKCIA18-0158";"'1301' CB00 MARKET CALVO 21.06. - 03.07.2018";2018-06-06;2018-07-03;2018-05-29
"AKCIA18-0159";"'7000' BL00 akcia CALVO 11.07. - 17.07.2018";2018-06-18;2018-07-17;2018-05-31
"AKCIA18-0160";"'5901' MT00 18814 CALVO 27.06.  - 10.07.2018";2018-06-14;2018-07-10;2018-05-31
"AKCIA18-0162";"'7000' BL00 BBC 6 LIMEÑITA 01.06. - 30.06.2018";2018-05-25;2018-06-30;2018-06-12
"AKCIA18-0163";"'1721' TR00 akcia c.26 FRAGAT 28.06. - 04.07.2018";2018-06-11;2018-07-04;2018-06-04
"AKCIA18-0165";"'5901' MT00 18814 ELPOZO 27.06.  - 10.07.2018";2018-06-14;2018-07-10;2018-06-06
"AKCIA18-0166";"'0527' CB00 06/18 LIMEÑITA 10.06. - 09.07.2018";2018-06-01;2018-07-09;2018-06-12
"AKCIA18-0167";"'6022' CP00 GALANTA CALVO 06.07. - 18.07.2018";2018-06-19;2018-07-18;2018-06-11
"AKCIA18-0168";"'1721' TR00 akcia c.25 BORGES 21.06. - 27.06.2018";2018-06-04;2018-06-27;2018-06-11
"AKCIA18-0169";"'7000' BL00 akcia BORGES 18.07. - 24.07.2018";2018-06-25;2018-07-24;2018-06-11
"AKCIA18-0170";"'7000' BL00 BBC 7 LIMEÑITA 01.07. - 31.07.2018";2018-06-22;2018-07-31;2018-06-12
"AKCIA18-0171";"'5901' MT00 18715 SOS, BORGE 11.07.  - 07.08.2018";2018-06-28;2018-08-07;2018-06-13
"AKCIA18-0172";"'1721' TR00 akcia c.28 CALVO 12.07. - 18.07.2018";2018-06-25;2018-07-18;2018-06-14
"AKCIA18-0174";"'6022' CP00 D.STREDA CALVO 160g12.07. - 25.07.2018";2018-06-28;2018-07-25;2018-06-18
"AKCIA18-0175";"'1721' TR00 akcia c.26 LIMEÑI 28.06. - 04.07.2018";2018-06-18;2018-07-08;2019-02-27
"AKCIA18-0176";"'6000' CP00 akcia c.28 CALVO 17.07. - 18.07.2018";2018-06-25;2018-07-18;2018-06-18
"AKCIA18-0178";"'1143' CB00 VEREX CALVO 19.07. - 01.08.2018";2018-07-04;2018-08-01;2018-06-22
"AKCIA18-0179";"'1721' TR00 akcia c.33 HUMMUS 16.08. - 22.08.2018";2018-07-30;2018-08-22;2018-06-22
"AKCIA18-0180";"'5901' MT00 18816 GOYA 25.07.  - 07.08.2018";2018-07-12;2018-08-07;2018-06-22
"AKCIA18-0182";"'1479' CB00 CALVO 19.07. - 01.08.2018";2018-07-03;2018-08-01;2018-06-25
"AKCIA18-0184";"'1043' CB00 CALVO 80g 20.07. - 31.07.2018";2018-07-02;2018-07-31;2018-06-27
"AKCIA18-0186";"'7000' BL00 akcia SOS 01.08. - 07.08.2018";2018-07-09;2018-08-07;2018-07-06
"AKCIA18-0187";"'7000' BL00 akcia BORGES 16.08. - 21.08.2018";2018-07-23;2018-08-21;2018-07-06
"AKCIA18-0188";"'1969' CB00 SLOVAKIA CALVO 80g 16.07. - 29.07.2018";2018-07-02;2018-07-29;2018-07-09
"AKCIA18-0189";"'7000' BL00 BBC 8 LIMEÑITA 01.08. - 31.08.2018";2018-07-22;2018-08-31;2018-07-11
"AKCIA18-0190";"'5901' MT00 18717 CALVO 1kg 08.08.  - 04.09.2018";2018-07-26;2018-09-04;2018-07-13
"AKCIA18-0191";"'5901' MT00 18817 APPEL 08.08.  - 21.08.2018";2018-07-26;2018-08-21;2018-07-13
"AKCIA18-0192";"'6000' CP00 akcia c.32 BORGES 09.08. - 15.08.2018";2018-07-23;2018-08-15;2018-07-16
"AKCIA18-0193";"'6000' CP00 akcia c.32 SOS 09.08. - 15.08.2018";2018-07-23;2018-08-15;2018-07-16
"AKCIA18-0194";"'5700' KF00 akcia SOS 02.08. - 08.08.2018";2018-07-19;2018-07-27;2018-07-26
"AKCIA18-0195";"'1721' TR00 akcia c.32 SOS 09.08. - 15.08.2018";2018-07-23;2018-08-15;2018-07-19
"AKCIA18-0196";"'1479' CB00 SOS 1kg 16.08. - 05.09.2018";2018-08-02;2018-09-05;2018-07-19
"AKCIA18-0199";"'1721' TR00 akcia KRAJ 11 HUMM 11.08.- 19.09.2018";2018-07-25;2018-09-19;2018-07-19
"AKCIA18-0200";"'6022' CP00 GALANTA CALVO 16.08. - 28.08.2018";2018-07-31;2018-08-28;2018-07-20
"AKCIA18-0201";"'5901' MT00 1809 LIMEÑITA 25.07. - 07.08.2018";2018-07-22;2018-08-07;2018-07-24
"AKCIA18-0202";"'1043' CB00 CALVO 160g 17.08. - 04.09.2018";2018-07-30;2018-09-04;2018-07-23
"AKCIA18-0203";"'5901' MT00 18817 BORGES, SOS 08.08. - 21.08.2018";2018-07-26;2018-08-21;2018-07-24
"AKCIA18-0204";"'5901' MT00 18817 GULLÓN 08.08. - 21.08.2018";2018-07-26;2018-08-21;2018-07-24
"AKCIA18-0205";"'5901' MT00 18717 SOS, BORGES 08.08. - 04.09.2018";2018-07-26;2018-09-04;2018-07-24
"AKCIA18-0206";"'7000' BL00 BBC 9 GULLÓN 02.09. - 30.09.2018";2018-08-13;2018-09-30;2018-07-24
"AKCIA18-0207";"'7000' BL00 akcia CALVO 12.09. - 18.09.2018";2018-08-20;2018-09-18;2018-07-24
"AKCIA18-0208";"'6000' CP00 akcia c.8 CALVO3+1 16.08. - 29.08.2018";2018-07-30;2018-08-29;2018-07-24
"AKCIA18-0210";"'7000' BL00 BBC 8 SOS 500g 01.08. - 31.08.2018";2018-07-09;2018-08-31;2018-07-26
"AKCIA18-0211";"'0527' CB00 08/18 LIMEÑITA 10.08. - 09.09.2018";2018-08-01;2018-09-09;2018-08-02
"AKCIA18-0212";"'1721' TR00 akcia c.34 BORGES 23.08. - 29.08.2018";2018-08-06;2018-08-29;2018-08-02
"AKCIA18-0213";"'1721' TR00 akcia c.34 CALVO, 23.08. - 29.08.2018";2018-08-06;2018-08-29;2018-08-02
"AKCIA18-0215";"'7000' BL00 akcia BORGES 19.09. - 25.09.2018";2018-08-27;2018-09-25;2018-08-02
"AKCIA18-0217";"'7000' BL00 akcia CALVO 3+1 22.08. - 29.08.2018";2018-08-06;2018-08-29;2018-08-06
"AKCIA18-0218";"'7000' BL00 BBC 9 LIMEÑITA 01.09. - 30.09.2018";2018-08-24;2018-09-30;2018-08-06
"AKCIA18-0219";"'5901' MT00 18818 SOS, BORGES 22.08. - 04.09.2018";2018-08-09;2018-09-04;2018-08-09
"AKCIA18-0220";"'5901' MT00 18818 CALVO 22.08. - 04.09.2018";2018-08-09;2018-09-04;2018-08-09
"AKCIA18-0221";"'6022' CP00 GALANTA CALVO 29.08. - 12.09.2018";2018-08-14;2018-09-12;2018-08-09
"AKCIA18-0222";"'5901' MT00 18818 BORGES 05.09. - 02.10.2018";2018-08-23;2018-10-02;2018-08-09
"AKCIA18-0223";"'1721' TR00 akcia c.36 CALVOs 06.09. - 12.09.2018";2018-08-20;2018-09-12;2018-08-09
"AKCIA18-0224";"'1721' TR00 akcia KRAJ 15 CALV 06.09.- 12.09.2018";2018-08-20;2018-09-12;2018-08-09
"AKCIA18-0225";"'1721' TR00 akcia KRAJ 19 HUMM 04.10.- 10.10.2018";2018-09-17;2018-10-10;2018-08-09
"AKCIA18-0226";"'5700' KF00 akcia CALVO 04.10. - 11.10.2018";2018-08-07;2018-10-11;2018-08-09
"AKCIA18-0228";"'6017' CP00 N.ZÁMKYvík35 BORGE 30.08. - 02.09.2018";2018-08-20;2018-09-02;2018-08-13
"AKCIA18-0229";"'1969' CB00 SLOVAKIA CALVO 160g 13.08. - 26.08.2018";2018-07-31;2018-08-26;2018-08-14
"AKCIA18-0230";"'6000' CP00 akcia c.36 CALVO 06.09. - 12.09.2018";2018-08-20;2018-09-12;2018-08-14
"AKCIA18-0232";"'5901' MT00 18719 CALVO 1kg 05.09.  - 02.10.2018";2018-08-23;2018-10-02;2018-08-16
"AKCIA18-0233";"'7000' BL00 BBC 10 SOS 500g 01.10. - 01.11.2018";2018-09-10;2018-11-01;2018-09-25
