"No_";"Description";"Starting Date";"Ending Date";"Last Date Modified"
"AKCIA18-0234";"'6022' CP00 D.STREDA CALVO 160g06.09. - 19.09.2018";2018-08-23;2018-09-19;2018-08-20
"AKCIA18-0235";"'1721' TR00 akcia KRAJ 16 SOS 13.09.- 19.09.2018";2018-08-27;2018-09-19;2018-08-21
"AKCIA18-0236";"'1721' TR00 akcia c.36 CALVO 13.09. - 19.09.2018";2018-08-27;2018-09-19;2018-08-21
"AKCIA18-0238";"'7000' BL00 akcia SOS, BORGES 03.10. - 09.10.2018";2018-09-10;2018-10-09;2018-08-28
"AKCIA18-0240";"'1043' CB00 CALVO, BORGE 21.09. - 02.10.2018";2018-09-03;2018-10-02;2018-08-24
"AKCIA18-0241";"'6000' CP00 akcia c.38 SOS 20.09. - 26.09.2018";2018-09-03;2018-09-26;2018-08-24
"AKCIA18-0242";"'1143' CB00 VEREX CALVO 20.09. - 03.10.2018";2018-09-05;2018-10-03;2018-08-24
"AKCIA18-0243";"'5901' MT00 18719 CALVO,BORG 19.09.  - 02.10.2018";2018-09-06;2018-10-02;2018-08-27
"AKCIA18-0244";"'1479' CB00 BORGES 20.09. - 03.10.2018";2018-09-06;2018-10-03;2018-08-28
"AKCIA18-0246";"'6022' CP00 GALANTA LIMEÑITA 27.09. - 10.10.2018";2018-09-11;2018-10-10;2019-02-27
"AKCIA18-0247";"'7000' BL00 akcia BORGES 17.10. - 23.10.2018";2018-09-24;2018-10-23;2018-09-05
"AKCIA18-0248";"'1721' TR00 akcia c.38 LIMEÑI 20.09. - 26.09.2018";2018-09-10;2018-09-30;2019-02-27
"AKCIA18-0249";"'5901' MT00 18715 SOS 03.10.  - 30.10.2018";2018-09-20;2018-10-30;2018-09-06
"AKCIA18-0250";"'5901' MT00 18821 BORGES 03.10. - 16.10.2018";2018-09-20;2018-10-16;2018-09-07
"AKCIA18-0251";"'5901' MT00 1821 LIMEÑITA 03.10. - 16.10.2018";2018-09-30;2018-10-16;2018-09-14
"AKCIA18-0252";"'6000' CP00 akcia c.52 BORGES 04.10. - 24.10.2018";2018-09-17;2018-10-24;2018-09-17
"AKCIA18-0254";"'1301' CB00 MARKET CALVO,SOS,BO 19.10. - 31.10.2018";2018-10-01;2018-10-31;2018-10-02
"AKCIA18-0255";"'7000' BL00 KW 43+44 TRIANGUL 24.10. - 06.11.2018";2018-10-24;2018-11-06;2018-09-20
"AKCIA18-0256";"'7000' BL00 KW 46+47 CROISANT 14.11. - 27.11.2018";2018-11-14;2018-11-27;2018-11-07
"AKCIA18-0257";"'7000' BL00 KW 48+49 PAYESITA 28.11. - 11.12.2018";2018-11-28;2018-12-11;2018-09-20
"AKCIA18-0258";"'7000' BL00 KW 51+52 CROISANT 19.12. - 01.01.2019";2018-12-19;2019-01-01;2018-09-20
"AKCIA18-0260";"'1600' DL00 GULLON, VALOR 01.10. - 31.10.2018";2018-09-24;2018-10-31;2018-09-21
"AKCIA18-0261";"'7000' BL00 BBC 11 GULLON 01.11. - 30.11.2018";2018-10-15;2018-11-30;2018-09-25
"AKCIA18-0262";"'1043' CB00 CALVO 3x80g 19.10. - 31.10.2018";2018-10-01;2018-10-31;2018-09-25
"AKCIA18-0263";"'1721' TR00 akcia c.42 CALVO,B 18.10.- 24.10.2018";2018-10-01;2018-10-24;2018-09-27
"AKCIA18-0264";"'1721' TR00 BRAND_VIANOCE CALV 12.11.- 16.12.2018";2018-10-26;2018-12-16;2018-09-27
"AKCIA18-0265";"'1721' TR00 akcia c.41 LIMEÑI 11.10. - 17.10.2018";2018-10-01;2018-10-21;2019-02-27
"AKCIA18-0266";"'5901' MT00 18822 APPEL, GULL 17.10. - 30.10.2018";2018-10-04;2018-10-30;2018-10-01
"AKCIA18-0267";"'1479' CB00 LIMEÑITA 18.10. - 31.10.2018";2018-10-04;2018-10-31;2019-02-27
"AKCIA18-0271";"'7000' BL00 akcia CALVO  14.11. - 20.11.2018";2018-10-22;2018-11-20;2018-10-03
"AKCIA18-0272";"'1721' TR00 TZATZIKY 03.10.- 31.10.2018";2018-10-03;2018-10-31;2018-10-03
"AKCIA18-0273";"'7000' BL00 akcia CALVO 6X80g 25.10. - 30.10.2018";2018-10-08;2018-10-30;2018-10-05
"AKCIA18-0275";"'1721' TR00 akcia KRAJ 21 LIME 18.10.- 24.10.2018";2018-10-15;2018-10-28;2018-10-11
"AKCIA18-0276";"'7000' BL00 akcia BORGES 21.11. - 27.11.2018";2018-10-29;2018-11-27;2018-10-11
"AKCIA18-0277";"'5901' MT00 18823 BORGES, SOS 31.10. - 13.11.2018";2018-10-18;2018-11-13;2018-10-12
"AKCIA18-0278";"'5901' MT00 18723 BORGES, SOS 31.10. - 27.11.2018";2018-10-18;2018-11-27;2018-10-12
"AKCIA18-0281";"'1721' TR00 akcia KRAJ 24 SOS 08.11.- 14.11.2018";2018-10-22;2018-11-14;2018-10-18
"AKCIA18-0282";"'1143' CB00 VEREX SOS, BORGES  15.11. - 30.11.2018";2018-10-31;2018-11-30;2018-10-18
"AKCIA18-0284";"'1721' TR00 akcia c.44 LIMEÑI 02.11. - 07.11.2018";2018-10-22;2018-11-11;2019-02-27
"AKCIA18-0285";"'1600' DL00 LIMEÑITA 30.10. - 02.12.2018";2018-10-22;2018-12-02;2018-10-23
"AKCIA18-0286";"'7000' BL00 akcia BORGES kata 26.11. - 31.12.2018";2018-11-05;2018-12-31;2018-10-23
"AKCIA18-0287";"'0527' CB00 11/18 SOS, HUMM 10.11. - 09.12.2018";2018-11-01;2018-12-09;2018-10-23
"AKCIA18-0288";"'1043' CB00 CALVO 80g 16.11. - 29.11.2018";2018-10-29;2018-11-29;2018-10-24
"AKCIA18-0290";"'5901' MT00 18824 BORGES 14.11. - 27.11.2018";2018-11-01;2018-11-27;2018-10-24
"AKCIA18-0292";"'1969' CB00 SLOVAKIA CALVO 160g 08.10. - 21.10.2018";2018-09-24;2018-10-21;2018-10-25
"AKCIA18-0293";"'6017' CP00 N.ZÁMKYvík45 CALVO 09.11. - 11.11.2018";2018-10-26;2018-11-11;2018-10-26
"AKCIA18-0294";"'5901' MT00 18824 CALVO 14.11. - 27.11.2018";2018-11-01;2018-11-27;2018-10-31
"AKCIA18-0295";"'1721' TR00 akcia c.47 CALVO 22.11. - 28.11.2018";2018-11-05;2018-11-28;2018-10-31
"AKCIA18-0296";"'7000' BL00 akcia SOS 05.12. - 11.12.2018";2018-11-12;2018-12-11;2018-10-31
"AKCIA18-0298";"'0527' CB00 10/18 LIMEÑITA 10.10. - 09.11.2018";2018-10-01;2018-11-09;2018-11-07
"AKCIA18-0300";"'6022' CP00 GALANTA CALVO 06.12.  - 19.12.2018";2018-11-20;2018-12-19;2018-11-09
"AKCIA18-0301";"'1479' CB00 CALVO, SOS 15.11. - 12.12.2018";2018-10-30;2018-12-12;2018-11-09
"AKCIA18-0302";"'7000' BL00 akcia CALVO 3x80g 19.12. - 31.12.2018";2018-11-26;2018-12-31;2018-11-09
"AKCIA18-0304";"'1143' CB00 VEREX CALVO 01.12. - 14.12.2018";2018-11-15;2018-12-14;2018-11-09
"AKCIA18-0305";"'6000' CP00 akcia c.49 BORGES 06.12. - 12.12.2018";2018-11-19;2018-12-12;2018-11-12
"AKCIA18-0306";"'5901' MT00 18326 HUMMUS 12.12. - 31.12.2018";2018-11-29;2018-12-31;2018-11-14
"AKCIA18-0309";"'1721' TR00 akcia c.49 FRAGAT 06.12. - 12.12.2018";2018-11-19;2018-12-12;2018-11-15
"AKCIA18-0310";"'1721' TR00 akcia c.51+52 HUM 20.12. - 30.12.2018";2018-12-03;2018-12-30;2018-11-15
"AKCIA18-0312";"'6022' CP00 D.STREDA CALVO 160g06.12. - 31.12.2018";2018-11-22;2018-12-31;2018-11-19
"AKCIA18-0313";"'1043' CB00 CALVO, APPEL 15.12. - 31.12.2018";2018-11-26;2018-12-31;2018-11-20
"AKCIA18-0314";"'5901' MT00 18826 BORGES 12.12. - 31.12.2018";2018-11-29;2018-12-31;2018-11-20
"AKCIA18-0315";"'5901' MT00 18826 CALVO 12.12. - 31.12.2018";2018-11-29;2018-12-31;2018-11-20
"AKCIA18-0317";"'1721' TR00 akcia c.41 FRAGAT 11.10. - 17.10.2018";2018-09-24;2018-10-17;2018-11-21
"AKCIA18-0318";"'1721' TR00 akcia c.50 BORGES 13.12. - 19.12.2018";2018-11-26;2018-12-26;2018-11-22
"AKCIA18-0319";"'1721' TR00 akcia c.50 FRAGAT 13.12. - 19.12.2018";2018-12-13;2018-12-26;2018-11-22
"AKCIA18-0321";"'0527' CB00 12/18 LIMEÑITA 10.12. - 09.01.2019";2018-12-01;2019-01-09;2018-11-26
"AKCIA18-0322";"'6000' CP00 akcia c.51 FRAGATA 20.12. - 05.01.2019";2018-12-03;2019-01-05;2018-11-28
"AKCIA18-0327";"'7000' BL00 akcia BORGES 12.12. - 18.12.2018";2018-11-19;2018-12-18;2018-12-19
"AKCIA18-0328";"'7000' BL00 BBC 12 FRAGATA 01.12. - 31.12.2018";2018-11-12;2018-12-31;2018-12-19
"AKCIA19-0001";"'7000' BL00 BBC 1 GULLON 02.01. - 31.01.2019";2018-12-10;2019-01-31;2018-11-26
"AKCIA19-0002";"'5901' MT00 19801 GOYA 31.12. - 08.01.2019";2018-12-18;2019-01-08;2018-11-27
"AKCIA19-0004";"'7000' BL00 akcia CALVO 3x80g 09.01. - 15.01.2019";2018-12-17;2019-01-15;2018-11-30
"AKCIA19-0005";"'5901' MT00 19105+701 CALVO 02.01. - 29.01.2019";2018-12-18;2019-01-29;2018-12-12
"AKCIA19-0006";"'1721' TR00 akcia W3 SOS,CALV 17.01. - 23.01.2019";2018-12-31;2019-01-23;2018-12-12
"AKCIA19-0007";"'1479' CB00 LIMEÑITA 24.01. - 06.02.2019";2019-01-10;2019-02-06;2019-02-27
"AKCIA19-0008";"'7000' BL00 akcia SOS 30.01. - 05.02.2019";2019-01-07;2019-02-05;2018-12-19
"AKCIA19-0009";"'1721' TR00 akcia W4 FRAGAT 24.01. - 30.01.2019";2019-01-07;2019-01-30;2018-12-20
"AKCIA19-0010";"'7000' BL00 BBC 2 BORGES 01.02. - 28.02.2019";2019-01-07;2019-02-28;2018-12-20
"AKCIA19-0011";"'6022' CP00 GALANTA BORGES 17.01.  - 30.01.2019";2019-01-02;2019-01-30;2019-01-03
"AKCIA19-0012";"'1043' CB00 CALVO, BORGE 25.01. - 05.02.2019";2019-01-07;2019-02-05;2019-01-03
"AKCIA19-0013";"'5901' MT00 1903 LIMEÑITA 23.01. - 05.02.2019";2019-01-16;2019-02-05;2019-01-03
"AKCIA19-0014";"'5901' MT00 19803 BORGES, SOS 23.01. - 05.02.2019";2019-01-10;2019-02-05;2019-01-08
"AKCIA19-0015";"'5901' MT00 19803 GULLON 23.01. - 05.02.2019";2019-01-10;2019-02-05;2019-01-08
"AKCIA19-0016";"'5901' MT00 19703 BORGES, SOS 23.01. - 19.02.2019";2019-01-10;2019-02-19;2019-01-08
"AKCIA19-0017";"'6022' CP00 GALANTA CALVO, LI 31.01.  - 13.02.2019";2019-01-15;2019-02-13;2019-01-08
"AKCIA19-0018";"'5901' MT00 19804 FUET 06.02. - 19.02.2019";2019-01-24;2019-02-19;2019-01-08
"AKCIA19-0019";"'1721' TR00 akcia LA7 HUMMUS 14.02. - 20.02.2019";2019-01-28;2019-02-20;2019-01-08
"AKCIA19-0020";"'6017' CP00 N.ZÁMKYvík04 BORGE 25.01. - 27.01.2019";2019-01-16;2019-01-27;2019-01-09
"AKCIA19-0022";"'7000' BL00 akcia BORGES 13.02. - 19.02.2019";2019-01-21;2019-02-19;2019-01-11
"AKCIA19-0025";"'7000' BL00 BBC 2 LIMEÑITA 01.02. - 28.02.2019";2019-01-25;2019-02-28;2019-01-14
"AKCIA19-0026";"'1721' TR00 akcia LA5 LIMEÑIT 31.01. - 06.02.2019";2019-01-21;2019-02-10;2019-01-14
"AKCIA19-0027";"'1721' TR00 akcia LA7 QUINOA 14.02. - 20.02.2019";2019-01-28;2019-02-20;2019-01-15
"AKCIA19-0028";"'5901' MT00 19805 KOKOS.VODA 20.02. - 05.03.2019";2019-02-07;2019-03-05;2019-01-16
"AKCIA19-0030";"'6022' CP00 GALANTA CALVO 14.02.  - 27.02.2019";2019-01-29;2019-02-27;2019-01-21
"AKCIA19-0031";"'1143' CB00 VEREX CALVO 21.02. -  06.03.2019";2019-02-06;2019-03-06;2019-01-24
"AKCIA19-0032";"'5901' MT00 19705 BORGES, SOS 20.02. - 19.03.2019";2019-02-07;2019-03-19;2019-01-24
"AKCIA19-0033";"'7000' BL00 BBC 3 GULLON 01.03. - 31.03.2019";2019-02-04;2019-03-31;2019-01-28
"AKCIA19-0034";"'7000' BL00 katalóg CALVO, BO 01.04. - 22.04.2019";2019-03-11;2019-04-22;2019-01-28
"AKCIA19-0035";"'1301' CB00 MARKET CALVO,SOS,BO 21.02. - 06.03.2019";2019-02-04;2019-03-06;2019-01-31
"AKCIA19-0036";"'1721' TR00 akcia LA9 BORGES  28.02. - 13.03.2019";2019-02-11;2019-03-15;2019-01-28
"AKCIA19-0037";"'1043' CB00 CALVO, LIMEÑ 22.02. - 05.03.2019";2019-02-04;2019-03-05;2019-02-27
"AKCIA19-0038";"'0527' CB00 02/19 LIMEÑITA 10.02. - 09.03.2019";2019-02-01;2019-03-09;2019-01-29
"AKCIA19-0039";"'1479' CB00 SOS 500g 21.02. - 06.03.2019";2019-02-07;2019-03-06;2019-01-30
"AKCIA19-0040";"'1721' TR00 akcia W8 BORGES 21.02. - 27.02.2019";2019-02-04;2019-02-27;2019-01-31
"AKCIA19-0042";"'7000' BL00 akcia CALVO 06.03. - 12.03.2019";2019-02-11;2019-03-12;2019-01-31
"AKCIA19-0045";"'7000' BL00 akcia BORGES 13.03. - 19.03.2019";2019-02-18;2019-03-19;2019-02-07
"AKCIA19-0046";"'5901' MT00 19806 SOS,BORGES 06.03.  - 19.03.2019";2019-02-21;2019-03-19;2019-02-12
"AKCIA19-0047";"'6022' CP00 D.STREDA CALVO 80g 28.02. - 13.03.2019";2019-02-12;2019-03-13;2019-02-08
"AKCIA19-0049";"'6000' CP00 VO c.09 CALVO 07.03. - 13.03.2019";2019-02-18;2019-03-13;2019-02-12
"AKCIA19-0050";"'6000' CP00 SPM+TEM c.09 CALVO 07.03. - 13.03.2019";2019-02-18;2019-03-13;2019-02-12
"AKCIA19-0051";"'1721' TR00 DNC HUMMUS 01.04. - 28.04.2019";2019-04-01;2019-04-28;2019-02-26
"AKCIA19-0053";"'1721' TR00 akcia T9-10 LIMEÑ 28.02. - 13.03.2019";2019-02-18;2019-03-17;2019-02-27
"AKCIA19-0054";"'7000' BL00 BBC 3 LIMEÑITA 01.03. - 31.03.2019";2019-02-22;2019-03-31;2019-02-18
"AKCIA19-0055";"'6022' CP00 GALANTA SOS, APPE 14.03.  - 27.03.2019";2019-02-26;2019-03-27;2019-02-18
"AKCIA19-0056";"'1301' CB00 MARKET CALVO stojan 21.03. - 03.04.2019";2019-03-04;2019-04-03;2019-02-20
"AKCIA19-0057";"'5901' MT00 19807 CALVO 20.03. - 02.04.2019";2019-03-07;2019-04-02;2019-02-22
"AKCIA19-0058";"'7000' BL00 akcia SOS 03.04. - 09.04.2019";2019-03-11;2019-04-09;2019-02-25
"AKCIA19-0059";"'1043' CB00 CALVO, SOS 22.03. - 02.04.2019";2019-03-04;2019-04-02;2019-02-26
"AKCIA19-0060";"'1721' TR00 akcia W12 CALVO 21.03. - 27.03.2019";2019-03-04;2019-04-10;2019-02-26
"AKCIA19-0061";"'1721' TR00 akcia W13 QUINOA 28.03. - 03.04.2019";2019-03-11;2019-04-03;2019-02-26
"AKCIA19-0062";"'1721' TR00 akcia T11 LIMEÑIT 14.03. - 20.03.2019";2019-03-04;2019-03-24;2019-02-27
"AKCIA19-0063";"'7000' BL00 BBC 4 VALOR 01.04. - 30.04.2019";2019-03-11;2019-04-30;2019-02-27
"AKCIA19-0066";"'1721' TR00 akcia W14 SOS, BO 04.04. - 10.04.2019";2019-03-18;2019-04-11;2019-03-08
"AKCIA19-0068";"'6002' CP00 Nitra stojan CALVO 15.03. - 30.04.2019";2019-03-15;2019-04-30;2019-03-15
"AKCIA19-0069";"'6022' CP00 GALANTA stojCALVO 15.03.  - 30.04.2019";2019-03-15;2019-04-30;2019-03-15
"AKCIA19-0070";"'1721' TR00 stojany BOR,CAL,G 18.03. - 30.04.2019";2019-03-18;2019-04-30;2019-03-15
"AKCIA19-0071";"'7000' BL00 akcia BORGES 10.04. - 16.04.2019";2019-03-18;2019-04-16;2019-03-15
"AKCIA19-0072";"'1479' CB00 CALVO 3x80g 21.03. - 03.04.2019";2019-03-07;2019-04-03;2019-03-15
"AKCIA19-0073";"'1600' DL00 LIMEÑITA, HUM, CA 14.04. - 28.04.2018";2019-03-25;2019-04-28;2019-03-15
"AKCIA19-0074";"'5901' MT00 19008 BORGES stoj 03.04. - 16.04.2019";2019-03-21;2019-04-16;2019-03-15
"AKCIA19-0075";"'5901' MT00 19008 CALVO 03.04. - 16.04.2019";2019-03-21;2019-04-16;2019-03-15
"AKCIA19-0076";"'6000' CP00 VO c.13 BORGES 04.04. - 10.04.2019";2019-03-18;2019-04-10;2019-03-15
"AKCIA19-0077";"'6000' CP00 SPM+TEM c.13 BORGE 04.04. - 10.04.2019";2019-03-18;2019-04-10;2019-03-15
"AKCIA19-0078";"'6022' CP00 D.STREDA CALVO 160g04.04. - 20.04.2019";2019-03-21;2019-04-20;2019-03-16
"AKCIA19-0079";"'1043' CB00 CALVO, LIMEÑ 12.04. - 29.04.2019";2019-03-25;2019-04-29;2019-03-16
"AKCIA19-0080";"'5700' KF00 stojany CALVO 01.04. - 30.04.2019";2019-02-19;2019-04-30;2019-03-18
"AKCIA19-0083";"'1143' CB00 VEREX CALVO 18.04. -  30.04.2019";2019-04-03;2019-04-30;2019-03-25
"AKCIA19-0084";"'1479' CB00 BORGES 23.04. - 05.05.2019";2019-04-08;2019-05-05;2019-03-25
"AKCIA19-0085";"'7000' BL00 katalóg GRIL BORG 06.05. - 02.06.2019";2019-04-15;2019-06-02;2019-03-25
"AKCIA19-0088";"'5901' MT00 19709 SOS 17.04. - 14.05.2019";2019-04-04;2019-05-14;2019-03-26
"AKCIA19-0089";"'7000' BL00 BBC 05 FRAGATA 01.05. - 31.05.2019";2019-04-08;2019-05-31;2019-03-27
"AKCIA19-0090";"'6000' CP00 VO c.15 FRAGATA 15.04. - 24.04.2019";2019-03-27;2019-04-24;2019-03-29
"AKCIA19-0091";"'6000' CP00 SPM+TEM c.15 FRAGA 15.04. - 24.04.2019";2019-03-27;2019-04-24;2019-03-29
"AKCIA19-0092";"'5901' MT00 19209 APPEL 17.04. - 30.04.2019";2019-04-04;2019-04-30;2019-04-02
"AKCIA19-0095";"'6022' CP00 GALANTA LIMEÑITA 25.04.  - 08.05.2019";2019-04-09;2019-05-08;2019-04-02
"AKCIA19-0096";"'7000' BL00 akcia CALVO 09.05. - 14.05.2019";2019-04-15;2019-05-14;2019-04-02
"AKCIA19-0097";"'1721' TR00 akcia LA19 HUMMUS 09.05. - 15.05.2019";2019-04-29;2019-05-17;2019-04-02
"AKCIA19-0100";"'0527' CB00 04/19 LIMEÑITA, 10.04. - 09.05.2019";2019-04-01;2019-05-09;2019-04-03
"AKCIA19-0101";"'5901' MT00 19010 CALVO 01.05. - 14.05.2019";2019-04-18;2019-05-14;2019-04-04
"AKCIA19-0102";"'7000' BL00 akcia BORGES 15.05. - 21.05.2019";2019-04-22;2019-05-21;2019-05-13
"AKCIA19-0105";"'1721' TR00 akcia W18 BORGES, 02.05. - 08.05.2019";2019-04-15;2019-05-08;2019-04-10
"AKCIA19-0108";"'6000' CP00 VO c.18 CALVO 09.05. - 15.05.2019";2019-04-23;2019-05-15;2019-04-12
"AKCIA19-0109";"'6000' CP00 SPM+TEM c.18 CALVO 09.05. - 15.05.2019";2019-04-23;2019-05-15;2019-04-12
"AKCIA19-0110";"'5901' MT00 19210 GULLON 01.05. - 14.05.2019";2019-04-18;2019-05-14;2019-04-12
"AKCIA19-0111";"'5901' MT00 19010 BORGES 01.05. - 14.05.2019";2019-04-18;2019-05-14;2019-04-16
"AKCIA19-0112";"'5901' MT00 1910 LIMEÑITA 01.05. - 14.05.2019";2019-04-28;2019-05-14;2019-04-16
"AKCIA19-0113";"'6022' CP00 GALANTA CALVO, BO 16.05.  - 29.05.2019";2019-04-23;2019-05-29;2019-04-16
"AKCIA19-0114";"'7000' BL00 katalóg LETO BORG 03.06. - 30.06.2019";2019-05-12;2019-06-30;2019-04-16
"AKCIA19-0115";"'6022' CP00 D.STREDA CALVO 80g 09.05. - 22.05.2019";2019-04-25;2019-05-22;2019-04-17
"AKCIA19-0116";"'1721' TR00 akcia T18 LIMEÑIT 02.05. - 15.05.2019";2019-04-23;2019-05-19;2019-04-23
"AKCIA19-0117";"'1479' CB00 SOS 1kg 16.05. - 05.06.2019";2019-05-02;2019-06-05;2019-04-23
"AKCIA19-0119";"'1043' CB00 CALVO, BORGE 17.05. - 04.06.2019";2019-04-29;2019-06-04;2019-04-24
"AKCIA19-0120";"'6002' CP00 Nitra stojan CALVO 01.05. - 31.05.2019";2019-05-01;2019-05-31;2019-04-29
"AKCIA19-0122";"'1721' TR00 akcia W21 CALVO 23.05. - 29.05.2019";2019-05-06;2019-05-29;2019-04-29
"AKCIA19-0123";"'7000' BL00 BBC 06 SOS 01.06. - 30.06.2019";2019-05-13;2019-06-30;2019-04-29
"AKCIA19-0124";"'7000' BL00 akcia SOS 05.06. - 11.06.2019";2019-05-13;2019-06-11;2019-04-29
"AKCIA19-0126";"'1143' CB00 VEREX SOS, BORGES 16.05. - 05.06.2019";2019-04-30;2019-06-05;2019-04-29
"AKCIA19-0127";"'5901' MT00 19012 BORGES, APP 29.05. - 11.06.2019";2019-05-16;2019-06-11;2019-05-02
"AKCIA19-0130";"'7000' BL00 akcia BORGES 19.06. - 25.06.2019";2019-05-27;2019-06-25;2019-05-13
"AKCIA19-0131";"'6000' CP00 VO c.22 SOS 06.06. - 12.06.2019";2019-05-20;2019-06-12;2019-05-13
"AKCIA19-0132";"'6000' CP00 SPM+TEM c.22 SOS 06.06. - 12.06.2019";2019-05-20;2019-06-12;2019-05-13
"AKCIA19-0133";"'6000' CP00 VO SD c.12 BORGES 06.06. - 19.06.2019";2019-05-20;2019-06-19;2019-05-13
"AKCIA19-0134";"'6000' CP00 SPM+TEM SD c.12 BORG 06.06. - 19.06.19";2019-05-20;2019-06-19;2019-05-13
"AKCIA19-0135";"'7000' BL00 BBC 6 LIMEÑITA 01.06. - 30.06.2019";2019-05-24;2019-06-30;2019-05-14
"AKCIA19-0137";"'1721' TR00 akcia W24 BORGES 13.06. - 19.06.2019";2019-05-27;2019-06-19;2019-05-14
"AKCIA19-0138";"'1301' CB00 MARKET CALVO,SOS,BO 20.06. - 03.07.2019";2019-05-30;2019-07-03;2019-05-31
"AKCIA19-0140";"'1721' TR00 stojany CALVO al 01.06. - 30.06.2019";2019-05-16;2019-06-30;2019-05-17
"AKCIA19-0141";"'1721' TR00 akcia T22 LIMEÑIT 30.05. - 09.06.2019";2019-05-20;2019-06-09;2019-05-17
"AKCIA19-0142";"'5901' MT00 19013 APPEL 12.06. - 25.06.2019";2019-05-30;2019-06-25;2019-05-17
"AKCIA19-0144";"'6022' CP00 D.STREDA CALVO 160g06.06. - 19.06.2019";2019-05-23;2019-06-19;2019-05-24
"AKCIA19-0145";"'6022' CP00 D.STREDA CAL,LIM 27.06. - 10.07.2019";2019-06-07;2019-07-10;2019-06-06
"AKCIA19-0148";"'1479' CB00 CALVO 3x80g 21.03. - 03.04.2019";2019-06-06;2019-07-03;2019-05-29
"AKCIA19-0149";"'1043' CB00 CALVO, BORGE 21.06. - 02.07.2019";2019-06-03;2019-07-02;2019-05-29
"AKCIA19-0150";"'6022' CP00 GALANTA CALVO,LIME 27.06. - 10.07.2019";2019-06-11;2019-07-10;2019-05-29
"AKCIA19-0151";"'7000' BL00 akcia FRAGATA 03.07. - 09.07.2019";2019-07-03;2019-07-09;2019-05-29
"AKCIA19-0152";"'7000' BL00 BBC 7 GULLÓN 01.07. - 31.07.2019";2019-07-01;2019-07-31;2019-05-29
"AKCIA19-0153";"'1721' TR00 akcia T24 LIMEÑIT 13.06. - 19.06.2019";2019-06-03;2019-06-23;2019-06-03
"AKCIA19-0154";"'1721' TR00 akcia W26 BORGES 27.06. - 03.07.2019";2019-06-10;2019-07-03;2019-06-03
"AKCIA19-0155";"'5901' MT00 19014 BORGES 26.06. - 09.07.2019";2019-06-13;2019-07-09;2019-06-03
"AKCIA19-0158";"'0527' CB00 11/18 SOS, BORG 10.06. - 09.07.2019";2019-06-01;2019-07-09;2019-06-05
"AKCIA19-0159";"'1721' TR00 akcia LA27 HUMMUS 04.07. - 10.07.2019";2019-06-17;2019-07-12;2019-06-06
"AKCIA19-0160";"'1721' TR00 akcia W27 SOS 04.07. - 10.07.2019";2019-06-17;2019-06-30;2019-06-06
"AKCIA19-0161";"'7000' BL00 akcia BORGES 17.07. - 23.07.2019";2019-07-01;2019-07-23;2019-06-06
"AKCIA19-0162";"'7000' BL00 akcia CALVO 24.07. - 30.07.2019";2019-07-10;2019-07-30;2019-06-06
